movie_id,adult,gender,id,known_for_department,name,original_name,popularity,profile_path,credit_id,department,job
15815,False,1,543592,Directing,Annette K. Olesen,Annette K. Olesen,1.4,/wz0RWPQCXMQuUHuunsjdb6nQJzB.jpg,52fe46819251416c7507a5e7,Directing,Director
15816,False,0,1177843,Directing,Aage Rais-Nordentoft,Aage Rais-Nordentoft,0.63,,52fe46819251416c7507a625,Directing,Director
15817,False,0,3093326,Directing,Toke Gade Crone Kristiansen,Toke Gade Crone Kristiansen,0.6,,60a2261062fcd30057385a00,Directing,Director
15819,False,0,589047,Directing,Martin Hagbjer,Martin Hagbjer,0.6,,52fe46819251416c7507a6b7,Directing,Director
15820,False,0,1131438,Directing,Morten Hartz Kaplers,Morten Hartz Kaplers,0.694,,52fe46819251416c7507a6d1,Directing,Director
15821,False,0,1078977,Directing,Laurits Munch-Petersen,Laurits Munch-Petersen,0.6,,52ff1ff8c3a3680ef30ea88c,Directing,Director
15824,False,2,126774,Directing,Per Fly,Per Fly,1.396,/9JNKo8kz8b1pTIud0Dwsye0r8U.jpg,52fe46819251416c7507a781,Directing,Director
15825,False,0,1024848,Directing,Gert Fredholm,Gert Fredholm,0.6,,616330b0fe5c91008814aeb6,Directing,Director
15826,False,2,282877,Directing,Martin Schmidt,Martin Schmidt,0.6,,52fe46829251416c7507a85b,Directing,Director
15828,False,0,1036867,Directing,Anders Gustafsson,Anders Gustafsson,0.6,,5607b24e9251413064003fe9,Directing,Director
15829,False,0,89957,Directing,Kim Bjarke,Kim Bjarke,0.6,,52fe46829251416c7507a953,Directing,Director
15831,False,0,1090060,Directing,Hans Fabian Wullenweber,Hans Fabian Wullenweber,0.6,,54398b6e0e0a2649a1000a62,Directing,Director
15835,False,2,99747,Directing,Jesper W. Nielsen,Jesper W. Nielsen,1.384,/saKeKGUFwyMXxbtugjIpFHi67Ll.jpg,52fe46839251416c7507aa1d,Directing,Director
15845,False,1,110601,Directing,Pernille Fischer Christensen,Pernille Fischer Christensen,1.4,/uGIXnmOTpmoj9HyHIGZfilyREjo.jpg,52fe46849251416c7507acd3,Directing,Director
15850,False,0,146811,Directing,Miles Swain,Miles Swain,0.6,,52fe46859251416c7507ae87,Directing,Director
15854,False,2,12099,Directing,Raman Hui,Raman Hui,1.4,/r0Jqj3YlO9CuhWExI6rUuQpQJ3x.jpg,52fe46859251416c7507aeeb,Directing,Director
15856,False,2,12011,Directing,William Castle,William Castle,3.552,/wk8uz93tESmaMO6EB08cGizgBkg.jpg,52fe46859251416c7507afa9,Directing,Director
15858,False,2,78860,Directing,Terry Cunningham,Terry Cunningham,0.708,,52fe46859251416c7507afc9,Directing,Director
15861,False,2,90363,Directing,Douglas Jackson,Douglas Jackson,0.6,,52fe46869251416c7507b0b3,Directing,Director
15865,False,2,78880,Directing,Rodrigo Plá,Rodrigo Plá,0.6,/v65A1k0uZC8LTQMLYkjM1RyqiEj.jpg,52fe46869251416c7507b123,Directing,Director
15866,False,2,118873,Directing,C. B. Harding,C. B. Harding,0.6,,52fe46869251416c7507b1df,Directing,Director
15879,True,0,147115,Directing,Mick Thomas,Mick Thomas,0.6,,52fe46889251416c7507b459,Directing,Director
15894,False,1,226608,Directing,Antoinette Beumer,Antoinette Beumer,2.696,/taW6QdHgwuilrXzJQ35D3Dg2Hkz.jpg,61fae76b6f31af008f83c7fd,Directing,Director
15895,False,0,86194,Directing,James Sbardellati,James Sbardellati,0.828,,52fe46889251416c7507b4bd,Directing,Director
15909,False,2,196823,Directing,David Gumpel,David Gumpel,0.6,,52fe46899251416c7507b717,Directing,Director
15911,False,0,1335325,Directing,Chris J. Ford,Chris J. Ford,0.6,,53af3c36c3a3682ee200419a,Directing,Director
15913,False,2,223001,Directing,Frédéric Balekdjian,Frédéric Balekdjian,0.6,/k9v04hz3nyV7jQQvTbOo24L64ea.jpg,5938373fc3a368538f0006d7,Directing,Director
15914,False,2,78932,Directing,John Campea,John Campea,0.6,/7eXwpYEmGyc7gpoqOP9KFcX59fO.jpg,52fe468a9251416c7507b829,Directing,Director
15915,False,2,146438,Directing,Bertrand Bonello,Bertrand Bonello,1.059,/ptB0kK4vfJPKw4fTP9AmvS1zwzO.jpg,52fe468a9251416c7507b86b,Directing,Director
15920,False,2,140434,Directing,Vladimír Michálek,Vladimír Michálek,1.38,/sHgqyx9ovHznXeOkorOqsq6JPK8.jpg,52fe468a9251416c7507b961,Directing,Director
15921,False,2,78939,Directing,Karl Zéro,Karl Zéro,1.932,/oG0hdhp5jarvzOI7IUQuiV16PJp.jpg,52fe468a9251416c7507b971,Directing,Director
15921,False,1,1004585,Directing,Daisy d'Errata,Daisy d'Errata,0.84,/xYBHSNIN76Dz2LmhfUymCVptL7v.jpg,5ffebdbddfe31d004063cb3e,Directing,Director
15922,False,0,564314,Directing,Dennis Fallon,Dennis Fallon,1.38,,52fe468a9251416c7507b98d,Directing,Director
15923,False,0,231084,Directing,Chee Keong Cheung,Chee Keong Cheung,0.84,,52fe468b9251416c7507b9db,Directing,Director
15925,False,2,101899,Directing,Walter Grauman,Walter Grauman,1.638,/tdS5WpRnaxu4Qzv8yO2eb8qrpqC.jpg,52fe468b9251416c7507ba4f,Directing,Director
15926,False,0,565465,Directing,Michael Salomon,Michael Salomon,0.98,,5474d00ac3a36832cc0009dc,Directing,Director
15930,False,1,141227,Directing,Natasha Arthy,Natasha Arthy,0.6,/yAXzLSSKJjkrgVzEu8w9fPrerLT.jpg,52fe468b9251416c7507bbc7,Directing,Director
15932,False,2,145867,Directing,Kasper Barfoed,Kasper Barfoed,1.7,,52fe468c9251416c7507bc9b,Directing,Director
15934,False,2,78997,Directing,Leon Ichaso,Leon Ichaso,1.4,,52fe468c9251416c7507bcc1,Directing,Director
15938,False,2,108987,Directing,William A. Seiter,William A. Seiter,1.164,/7qWVCzHn2qx9pqaxcN8M0KykIaC.jpg,52fe468d9251416c7507bef3,Directing,Director
15940,False,2,78992,Directing,Bill Eagles,Bill Eagles,1.788,/broOQIHQULhzII6X9QlqHFHKzc6.jpg,52fe468e9251416c7507bf8d,Directing,Director
15941,False,2,78996,Directing,Antonio Hernández,Antonio Hernández,1.4,/cwMi3bF0JXZmM3Hlg4hIP6QvtLb.jpg,52fe468e9251416c7507bfe5,Directing,Director
15945,False,2,1741919,Directing,John Carter,John Carter,0.6,,58811e70925141302b0018f6,Directing,Director
15947,False,2,103344,Directing,Harold Young,Harold Young,1.712,,62043b47194186001ba5c357,Directing,Director
15948,False,0,79000,Directing,Manuel Martín Cuenca,Manuel Martín Cuenca,0.989,,52fe468f9251416c7507c1d5,Directing,Director
15951,False,0,225306,Directing,Jannik Hastrup,Jannik Hastrup,1.4,,52fe468f9251416c7507c1ff,Directing,Director
15952,False,2,82351,Directing,Henrik Ruben Genz,Henrik Ruben Genz,0.84,/qofei2nY2xSVr9OIa1IvTinS3Gr.jpg,52fe468f9251416c7507c25b,Directing,Director
15953,False,2,79002,Directing,Nacho G. Velilla,Nacho G. Velilla,1.96,/5TiuTtwxS6BlWYlnN6YIO5zNZIo.jpg,52fe468f9251416c7507c2b1,Directing,Director
15959,False,0,88497,Directing,Anders Rønnow Klarlund,Anders Rønnow Klarlund,0.98,,52fe46909251416c7507c3b7,Directing,Director
15964,False,2,146788,Directing,Bill Clark,Bill Clark,1.094,,52fe46919251416c7507c569,Directing,Director
15967,False,0,234888,Directing,Oliver Ussing,Oliver Ussing,0.6,,52fe46919251416c7507c5a9,Directing,Director
15969,False,2,34480,Directing,Alan Zaslove,Alan Zaslove,2.079,,52fe46919251416c7507c621,Directing,Director
15974,False,2,114923,Directing,Vivek Sharma,Vivek Sharma,0.98,,52fe46919251416c7507c69d,Directing,Director
15977,False,2,85670,Directing,Anurag Kashyap,Anurag Kashyap,4.207,/fAb4GhSdmrYPnI5Pfmp4N9itUCa.jpg,52fe46919251416c7507c71d,Directing,Director
15980,False,2,88800,Directing,Mohit Suri,Mohit Suri,1.821,/iDAUmTKFKD0XVDyqFNtAyMNzx4W.jpg,58f0eb0bc3a3686b9f013822,Directing,Director
15981,False,2,109191,Directing,Hiroyuki Imaishi,Hiroyuki Imaishi,4.596,/w9KUjp3eWsZwtDRrA4sOvyne5IS.jpg,52fe46929251416c7507c7b5,Directing,Director
15987,False,2,99499,Directing,Phillip Guzman,Phillip Guzman,1.214,/giW3vMe74YnxDmn4vsM32FxAtGH.jpg,58c84c09925141744600150c,Directing,Director
15990,False,2,80577,Directing,Tomek Baginski,Tomek Baginski,0.6,/9XbvdXNL2sAojid4f5jv3VwW6FZ.jpg,5915577bc3a368371b00a3f2,Directing,Director
15991,False,2,86250,Directing,Frank Henenlotter,Frank Henenlotter,2.647,/qcpy6TjGJhJAp1qAyuGnU5AOBvt.jpg,52fe46939251416c7507c8e7,Directing,Director
15993,False,2,35266,Directing,Kevin Altieri,Kevin Altieri,0.98,/AbHLwR8fhvaS3vu6tGHut2FUFqR.jpg,52fe46939251416c7507c991,Directing,Director
15997,False,2,24346,Directing,Roy Allen Smith,Roy Allen Smith,1.708,,52fe46939251416c7507c9ff,Directing,Director
16002,False,2,81397,Directing,Rasmus A. Sivertsen,Rasmus A. Sivertsen,2.197,/upEmCp0U5o2s8vmBpVDKnitRRd8.jpg,52fe46949251416c7507cae3,Directing,Director
16003,False,2,76367,Directing,Kjell Sundvall,Kjell Sundvall,0.981,/A3SCeLKrH3ojtQ2cMUfNtUUlPqJ.jpg,52fe46949251416c7507cb3f,Directing,Director
16006,False,0,79029,Directing,Fabrice Cazeneuve,Fabrice Cazeneuve,0.6,,52fe46949251416c7507cc2b,Directing,Director
16008,False,2,141045,Directing,Martin Barnewitz,Martin Barnewitz,0.694,,52fe46959251416c7507ccdb,Directing,Director
16013,False,1,564018,Directing,Christina Rosendahl,Christina Rosendahl,0.98,,52fe46959251416c7507cddf,Directing,Director
16018,False,2,109822,Directing,Paul Rachman,Paul Rachman,0.828,,52fe46969251416c7507cf4f,Directing,Director
16029,False,2,121516,Directing,Nils Malmros,Nils Malmros,1.22,/yrD4DdpMhhlWMkvNwHrJ0GjH5fg.jpg,52fe46979251416c7507d1c7,Directing,Director
16032,False,2,585953,Directing,Carsten Myllerup,Carsten Myllerup,1.38,/8Ud7nT4nEdrV8jNlgt0iBDJfR1c.jpg,52fe46979251416c7507d257,Directing,Director
16038,False,0,1816496,Directing,Linda Krogsøe Holmberg,Linda Krogsøe Holmberg,0.6,,5918207bc3a368423c042a37,Directing,Director
16040,False,1,208172,Directing,Charlotte Sachs Bostrup,Charlotte Sachs Bostrup,0.6,,52fe46989251416c7507d39b,Directing,Director
16044,False,2,121527,Directing,Giacomo Campeotto,Giacomo Campeotto,0.84,,52fe46989251416c7507d485,Directing,Director
16046,False,2,130135,Directing,Avi Lewis,Avi Lewis,1.4,/eYZ36UKGp6niWiOvJ5GSuIA6RN.jpg,52fe46999251416c7507d52f,Directing,Director
16048,False,1,45785,Directing,Jessica Nilsson,Jessica Nilsson,1.411,/xvfHT604399nxX0HJqiPMY6iHns.jpg,52fe46999251416c7507d5b3,Directing,Director
16049,False,0,123248,Directing,Jørgen Lerdam,Jørgen Lerdam,2.656,,52fe46999251416c7507d613,Directing,Director
16058,False,0,75990,Directing,Marc Gracie,Marc Gracie,0.98,,52fe469a9251416c7507d921,Directing,Director
16060,False,0,1194564,Directing,Matt Oates,Matt Oates,0.6,,52fe469b9251416c7507d9c7,Directing,Director
16061,False,2,112280,Directing,Yoshihiro Nishimura,Yoshihiro Nishimura,2.036,,52fe469b9251416c7507da59,Directing,Director
16064,False,0,439055,Directing,J.J. Lask,J.J. Lask,0.6,,52fe469c9251416c7507db95,Directing,Director
16066,False,0,79132,Directing,Anna Reeves,Anna Reeves,0.6,,52fe469c9251416c7507dc35,Directing,Director
16070,False,2,112588,Directing,Kirby Dick,Kirby Dick,2.304,/p9Ar5C5RvZexaqNGqUggQPW4LUp.jpg,52fe469d9251416c7507de03,Directing,Director
16079,False,2,79193,Directing,Jack Ersgard,Jack Ersgard,0.611,/oL3RLYAnDFNX5EhHtjdav865XJ3.jpg,52fe469f9251416c7507e203,Directing,Director
16080,False,2,117486,Directing,James K. Jones,James K. Jones,0.6,,52fe469f9251416c7507e271,Directing,Director
16092,False,2,79279,Directing,Paco Cabezas,Paco Cabezas,1.694,/aQm4jU9Hgd6Sv3AJqQGzKNN7a52.jpg,52fe46a29251416c7507e6fb,Directing,Director
16093,False,2,79294,Directing,Herk Harvey,Herk Harvey,0.658,,52fe46a29251416c7507e793,Directing,Director
16096,False,2,67896,Directing,Doug McHenry,Doug McHenry,1.96,/nndmgxb7OJc5U49kDzRIAjnLfGw.jpg,52fe46a39251416c7507e925,Directing,Director
16101,False,0,1154322,Directing,Metod Pevec,Metod Pevec,2.086,,583a55b192514113900008d8,Directing,Director
16111,False,2,119978,Directing,Milind Ukey,Milind Ukey,0.6,/mTTxnjxGTSAl3loYLJdJ50VZs47.jpg,5fb7273f2afb25003b8103c4,Directing,Director
16111,False,0,2862783,Directing,V.G. Samant,V.G. Samant,0.6,,5fb727484a4bfc0040ae96d9,Directing,Director
16112,False,2,150641,Directing,Gary Halvorson,Gary Halvorson,1.608,/9KwJweL5GN0y5rvsvBhBRlVtmb0.jpg,52fe46a39251416c7507eab9,Directing,Director
16115,False,0,140263,Directing,John McColgan,John McColgan,0.98,,52fe46a49251416c7507ebcd,Directing,Director
16117,False,2,87379,Directing,Rob VanAlkemade,Rob VanAlkemade,0.6,/hVrOlm2AENQxY1oHAx7EdNnwxtD.jpg,52fe46a49251416c7507ec31,Directing,Director
16122,False,0,79381,Directing,Donald Crombie,Donald Crombie,0.84,,52fe46a59251416c7507edc7,Directing,Director
16126,False,2,32261,Directing,Scott Thomas,Scott Thomas,1.4,,52fe46a59251416c7507ef11,Directing,Director
16133,False,2,79453,Directing,Gen Sekiguchi,Gen Sekiguchi,4.797,/eT1sRCiwbstfcRdIcXQuTpfwYa6.jpg,52fe46a79251416c7507f347,Directing,Director
16135,False,2,51918,Directing,Harmony Korine,Harmony Korine,6.934,/nifHx1FlQdgYw57QaUfHSjBKmPy.jpg,52fe46a89251416c7507f3fd,Directing,Director
16137,False,0,79543,Directing,Marie Caillou,Marie Caillou,0.6,,52fe46a89251416c7507f595,Directing,Director
16137,False,2,79545,Directing,Lorenzo Mattotti,Lorenzo Mattotti,1.38,/4AXcy4ufX4AyHwj6miXHrORSaBX.jpg,52fe46a89251416c7507f5a1,Directing,Director
16143,False,2,190103,Directing,Alain Desrochers,Alain Desrochers,1.96,/vWsvsRyUzIu7kPFXr7Rni8jXG8B.jpg,5303b813c3a3685ce73c20b9,Directing,Director
16150,False,2,79680,Directing,Luke Meyer,Luke Meyer,0.84,,52fe46ab9251416c7507faf9,Directing,Director
16150,False,2,79683,Directing,Andrew Neel,Andrew Neel,1.4,/uQd5Z1yvfaNDSfSmTBhuX8bYEm5.jpg,52fe46ab9251416c7507fb05,Directing,Director
16151,False,1,79684,Directing,Sarah Watt,Sarah Watt,0.828,/vbSSawIwWdaQUt4ozWU2OvoWPbT.jpg,52fe46ab9251416c7507fb73,Directing,Director
16154,False,2,79726,Directing,John D. Hancock,John D. Hancock,0.84,,52fe46ac9251416c7507fcff,Directing,Director
16157,False,2,79737,Directing,Yoshiyuki Tomino,Yoshiyuki Tomino,1.661,/3I8gsOJ30GCd5g71NYbYXZeEybg.jpg,52fe46ad9251416c7507fe7f,Directing,Director
16158,False,2,51866,Directing,Rick Famuyiwa,Rick Famuyiwa,1.85,/zvpQOPiD5RLfjKBJyNgHYNocy7X.jpg,52fe46ad9251416c7507fedd,Directing,Director
16160,False,0,1041445,Directing,Stephen Goetsch,Stephen Goetsch,0.6,,52fe46ae9251416c7507ff6d,Directing,Director
16166,False,2,72480,Directing,Antti-Jussi Annila,Antti-Jussi Annila,1.38,/rikcZLFaUQtNC8LMQ7m3cvquNH9.jpg,52fe46ae9251416c75080147,Directing,Director
16173,False,2,88040,Directing,Jason Bourque,Jason Bourque,3.704,/1UzCjDDdeBsyW5UauFr6mZXNr3Y.jpg,587ed888c3a3682ea9001ae3,Directing,Director
16182,False,2,79925,Directing,Herbert Wise,Herbert Wise,1.932,,52fe46b39251416c750809a5,Directing,Director
16183,False,0,574267,Directing,J. Jesses Smith,J. Jesses Smith,1.214,,52fe46b39251416c75080a39,Directing,Director
16185,False,0,93610,Directing,Tim Alexander,Tim Alexander,0.6,,52fe46b49251416c75080af9,Directing,Director
16190,False,0,112206,Directing,Astra Taylor,Astra Taylor,0.84,,52fe46b49251416c75080bad,Directing,Director
16194,False,2,113876,Directing,Mark Hartley,Mark Hartley,1.684,/xMNNzUQji2LJbQMIFJm6MLXVkIG.jpg,52fe46b49251416c75080ca1,Directing,Director
16197,False,0,1203482,Directing,Megan Simpson Huberman,Megan Simpson Huberman,0.6,,52fe46b59251416c75080d1b,Directing,Director
16200,False,2,88039,Directing,Steven R. Monroe,Steven R. Monroe,1.856,/tLx7oj4gD4hE5FqE5lULZ8lEjDR.jpg,52fe46b59251416c75080ddb,Directing,Director
16201,False,0,79968,Directing,Lisa Munthe,Lisa Munthe,0.98,,52fe46b59251416c75080e1f,Directing,Director
16202,False,2,559968,Directing,Leslie Small,Leslie Small,3.135,/5p6HBp8ZJrkb5PqDbOO08mzXJzn.jpg,52fe46b59251416c75080e89,Directing,Director
16203,False,0,79980,Directing,John Coney,John Coney,0.6,,52fe46b59251416c75080eb5,Directing,Director
16205,False,2,80006,Directing,Jon Knautz,Jon Knautz,0.764,,56b5f199c3a368070000833f,Directing,Director
16209,False,0,80047,Directing,Lee Demarbre,Lee Demarbre,0.612,,52fe46b79251416c750811d9,Directing,Director
16216,False,1,566987,Directing,Vanessa Parise,Vanessa Parise,1.4,/m40XTEkOP4JRKBG9erXP2XElPnI.jpg,52fe46b89251416c75081445,Directing,Director
16218,False,2,146219,Directing,Picha,Picha,0.6,/znDytqOSeOmgOGEnJrHvNdjO4Jn.jpg,52fe46b89251416c7508146b,Directing,Director
16221,False,2,80107,Directing,Akihiko Shiota,Akihiko Shiota,2.059,/3Dc9pZtk09p5L4jNIzDEgLkrKSo.jpg,52fe46b89251416c75081509,Directing,Director
16223,False,2,137408,Directing,Phil Price,Phil Price,0.98,,52fe46b99251416c75081575,Directing,Director
16224,True,2,81705,Directing,Kinji Yoshimoto,Kinji Yoshimoto,2.36,,52fe46b99251416c750815ab,Directing,Director
16225,False,2,80118,Directing,Michael Coldewey,Michael Coldewey,1.008,,52fe46b99251416c75081655,Directing,Director
16225,False,0,552106,Directing,Michel Lemire,Michel Lemire,0.6,,52fe46b99251416c7508165b,Directing,Director
16226,False,0,1185900,Directing,Andy Orjuela,Andy Orjuela,1.4,,52fe46b99251416c750816c7,Directing,Director
16229,False,2,95760,Directing,Erik Skjoldbjærg,Erik Skjoldbjærg,1.4,/1SpHCdw11Xg3nSiJWy29DZMWgSx.jpg,52fe46ba9251416c750817d5,Directing,Director
16231,False,0,871110,Directing,Tetsuro Takeuchi,Tetsuro Takeuchi,0.6,,52fe46ba9251416c75081829,Directing,Director
16236,False,2,80161,Directing,Iain B. MacDonald,Iain B. MacDonald,0.84,/cxCwbSjnomHNGgvW2EP6YSr4hXv.jpg,52fe46bb9251416c75081a9b,Directing,Director
16237,False,2,127380,Directing,Michael Chang,Michael Chang,0.694,,52fe46bb9251416c75081ae1,Directing,Director
16237,False,2,127381,Directing,Ben Jones,Ben Jones,1.4,,52fe46bb9251416c75081ae7,Directing,Director
16237,False,2,127382,Directing,Matt Youngberg,Matt Youngberg,1.145,/3axzFCSsNpSTugQ6919rhGFiVkg.jpg,52fe46bb9251416c75081aed,Directing,Director
16238,False,2,80170,Directing,Tadeusz Chmielewski,Tadeusz Chmielewski,0.6,/uBjTd6bVeg9xuzkaSFbsyo8Q6F4.jpg,52fe46bb9251416c75081b39,Directing,Director
16240,False,2,1230368,Directing,Laurie Lynd,Laurie Lynd,1.38,,558ef6cbc3a36843cf007662,Directing,Director
16242,False,2,129433,Directing,Eric Rochant,Eric Rochant,1.4,/1dnBjbsp2WfzqmFmWF1U5MurMQG.jpg,52fe46bc9251416c75081cb9,Directing,Director
16247,False,2,118441,Directing,Murray Lerner,Murray Lerner,0.613,,52fe46bc9251416c75081d59,Directing,Director
16257,False,2,183,Directing,Koji Morimoto,Koji Morimoto,5.441,/8e7n72mS0hGLnHuMs7cv7EzvIXT.jpg,5b0c600c0e0a2608e800094e,Directing,Director
16258,False,2,87438,Directing,Seth Grossman,Seth Grossman,0.98,,52fe46bd9251416c75081f49,Directing,Director
16264,False,2,1070630,Directing,Zafer Par,Zafer Par,0.6,,52fe46be9251416c7508212f,Directing,Director
16266,False,2,86324,Directing,Nick Everhart,Nick Everhart,1.194,,578a8e3e9251417c2b0004c1,Directing,Director
16270,False,2,122583,Directing,Bryan Gordon,Bryan Gordon,0.711,,52fe46bf9251416c75082245,Directing,Director
16271,False,2,229197,Directing,René Daalder,René Daalder,0.84,,52fe46bf9251416c750822a1,Directing,Director
16275,False,2,60473,Directing,Stan Lathan,Stan Lathan,4.181,/zRS52BzHBNjDfiTvZYotV1tTzvB.jpg,53340632925141444e0017d6,Directing,Director
16276,False,2,49868,Directing,Jérôme Cornuau,Jérôme Cornuau,0.6,,52fe46bf9251416c750823ad,Directing,Director
16278,False,2,1214065,Directing,Sandy Smolan,Sandy Smolan,1.4,,55b470da9251417364005ab8,Directing,Director
16285,False,0,110187,Directing,Kompin Kemgumnird,Kompin Kemgumnird,0.828,,52fe46c09251416c750825a7,Directing,Director
16301,False,0,80488,Directing,Michael Gramaglia,Michael Gramaglia,0.6,,52fe46c19251416c75082863,Directing,Director
16301,False,0,80489,Directing,Jim Fields,Jim Fields,0.98,,52fe46c29251416c75082869,Directing,Director
16304,False,1,101073,Directing,Ana Clavell,Ana Clavell,0.6,,52fe46c29251416c75082985,Directing,Director
16304,False,2,101074,Directing,James Glenn Dudelson,James Glenn Dudelson,0.997,,52fe46c29251416c7508298b,Directing,Director
16306,False,2,80260,Directing,René Laloux,René Laloux,3.222,/z8OB7OFbI1kQDQaE04PckDpPgj6.jpg,52fe46c39251416c75082a77,Directing,Director
16307,False,2,80261,Directing,Robin Hardy,Robin Hardy,1.412,/d2tm32CAjnwij7ueeZRE5qNxCjP.jpg,620d83fe9a64c1004331650b,Directing,Director
16313,False,2,111481,Directing,Sophon Sakdaphisit,Sophon Sakdaphisit,0.973,/AtzBJKk2oLMwXc8nuO7UKDDwr7k.jpg,52fe46c49251416c75082d19,Directing,Director
16315,False,0,80286,Directing,Martin Kunert,Martin Kunert,0.6,,52fe46c49251416c75082e43,Directing,Director
16315,False,2,17272,Directing,David Semel,David Semel,1.22,/isPRLrK2QAyqseOITi1vyQCIH4e.jpg,52fe46c49251416c75082e49,Directing,Director
16318,False,2,84852,Directing,JK Youn,JK Youn,5.12,/3RzGoWc6d2PXt5rVUfeTW1xyeYJ.jpg,5a9cae240e0a26065803d186,Directing,Director
16324,False,2,579421,Directing,Arild Fröhlich,Arild Fröhlich,0.828,/czlWHfdxR04fKIqR1vJJTeOQ2TY.jpg,52fe46c69251416c7508317d,Directing,Director
16335,False,2,144519,Directing,Gilles Paquet-Brenner,Gilles Paquet-Brenner,2.328,/tYWsq3fYvjBcmv5nwkc3fYmMGBt.jpg,52fe46c79251416c7508336f,Directing,Director
16340,False,2,80540,Directing,Stig Bergqvist,Stig Bergqvist,0.6,/HYKwT9uHh4SmpHHV6cCqyBwom4.jpg,52fe46c79251416c75083423,Directing,Director
16340,False,2,1233222,Directing,Paul Demeyer,Paul Demeyer,0.98,/95G8nSn4OxNviqX9DmgdggQJ7vi.jpg,5c9979b5c3a36877e63d04e4,Directing,Director
16344,False,1,80386,Directing,Zoya Akhtar,Zoya Akhtar,3.587,/ukj424TfDZCrRwYwQVAWl2nJ3ON.jpg,52fe46c79251416c7508351f,Directing,Director
16345,False,2,80387,Directing,Priyadarshan,Priyadarshan,1.334,/gBaSTf0XL0mKj0iYZcYix4OTMyG.jpg,52fe46c89251416c750835cb,Directing,Director
16346,False,2,83275,Directing,Steven Jacobson,Steven Jacobson,0.6,,52fe46c89251416c7508362f,Directing,Director
16352,False,1,80394,Directing,Geetika Narang Abbasi,Geetika Narang Abbasi,0.6,/vW1BZimlgbuvVstJTyhyDkjhFDj.jpg,52fe46c99251416c750837d7,Directing,Director
16359,False,0,81717,Directing,Eddy Terstall,Eddy Terstall,0.828,/j08UxS9ijWSeosRoeauGhFYgaRo.jpg,52fe46ca9251416c750839f5,Directing,Director
16366,False,2,80698,Directing,Rob LaDuca,Rob LaDuca,1.215,,52fe46cb9251416c75083c4f,Directing,Director
16366,False,2,85716,Directing,Robert C. Ramirez,Robert C. Ramirez,1.288,,52fe46cb9251416c75083c55,Directing,Director
16371,False,2,80450,Directing,Chang Youn-hyun,Chang Youn-hyun,0.613,/q4luJ8mZSj1sHKMe1d9prQ6ZsPs.jpg,52fe46cc9251416c75083d9d,Directing,Director
16373,False,2,93975,Directing,Lewis Allen,Lewis Allen,2.268,,5529195f9251410346000f31,Directing,Director
16377,False,0,1087123,Directing,Steve Nolan,Steve Nolan,0.6,,52fe46cd9251416c7508407b,Directing,Director
16378,False,2,80482,Directing,Gary Weis,Gary Weis,0.84,,52fe46cd9251416c75084103,Directing,Director
16383,False,2,1513024,Directing,Shivam Nair,Shivam Nair,1.4,,5a3960569251415472077d00,Directing,Director
16385,False,2,1037963,Directing,Sunu Gonera,Sunu Gonera,0.828,/88pWBJ8lDu1fGS6NHVfLywgcN6r.jpg,52fe46ce9251416c750842af,Directing,Director
16387,False,2,134136,Directing,Gordon Flemyng,Gordon Flemyng,0.6,,52fe46ce9251416c7508431b,Directing,Director
16390,False,2,209181,Directing,Christopher Berkeley,Christopher Berkeley,1.384,,5955aca79251412ac405b04e,Directing,Director
16402,False,2,237293,Directing,Fumihiko Takayama,Fumihiko Takayama,1.4,,52fe46d09251416c75084617,Directing,Director
16403,False,2,80508,Directing,Uroš Stojanović,Uroš Stojanović,1.214,/ym6VGL0XBoJD0r2mCSOJetRXJvz.jpg,52fe46d09251416c75084677,Directing,Director
16409,False,2,81256,Directing,Joel Hopkins,Joel Hopkins,1.4,,52fe46d19251416c75084887,Directing,Director
16415,False,2,80526,Directing,Gray Hofmeyr,Gray Hofmeyr,1.656,/t6aXzLljsyWZ75ZQQNimAMkr5XO.jpg,52fe46d29251416c750849bd,Directing,Director
16416,False,0,80529,Directing,Elmo De Witt,Elmo De Witt,0.6,,52fe46d29251416c750849e7,Directing,Director
16418,False,2,92125,Directing,Conrad Helten,Conrad Helten,2.208,,52fe46d29251416c75084a4f,Directing,Director
16422,False,0,80532,Directing,Richard Ledes,Richard Ledes,1.38,,52fe46d39251416c75084b3d,Directing,Director
16427,False,2,120871,Directing,Sergio Arau,Sergio Arau,0.6,,52fe46d39251416c75084be9,Directing,Director
16429,False,2,74647,Directing,Keith Fulton,Keith Fulton,0.697,/nDjDMMkwm2DtHKNvPXPU6L3gWvn.jpg,52fe46d39251416c75084c5d,Directing,Director
16429,False,2,106537,Directing,Louis Pepe,Louis Pepe,0.98,/vxKrRYk2AloCDezJmfaZbDnLb1c.jpg,52fe46d39251416c75084c63,Directing,Director
16430,False,0,234859,Directing,Mark Milgard,Mark Milgard,0.6,,52fe46d39251416c75084c77,Directing,Director
16431,False,0,232672,Directing,Douglas Schulze,Douglas Schulze,1.4,,52fe46d39251416c75084c9b,Directing,Director
16433,False,2,108497,Directing,David Caffrey,David Caffrey,1.388,/3xT9mu5NsnuFYBT41xJNXOXxfcB.jpg,52fe46d39251416c75084d25,Directing,Director
16436,False,2,113500,Directing,Philipp Stölzl,Philipp Stölzl,1.034,,52fe46d49251416c75084d8b,Directing,Director
