"MOVIE_ID","ACTOR_ID"
3053,159057
3031,10921
3031,29760
3031,1507
3031,1547
3031,29761
3031,25176
3031,29762
3031,14664
3031,29764
3031,13823
3031,1130467
3031,1152705
3031,137405
3031,30510
3031,1291267
3031,148402
3031,978055
3033,1327
3033,18269
3033,29791
3033,12139
3033,29792
3033,18916
3033,29794
3033,29795
3033,29796
3033,20581
3033,29797
3033,115872
3033,53490
3033,97854
3033,154608
3033,1744139
3033,4790
3033,41318
3033,10135
3033,83286
3033,22113
3033,108924
3033,163439
3034,3460
3034,8437
3034,29802
3034,1039
3034,9599
3034,29803
3034,9601
3034,29283
3034,152711
3034,111383
3034,213641
3034,13392
3034,44823
3034,193
3034,134613
3034,19552
3034,30979
3034,119739
3034,51230
3034,85988
3034,11764
3034,14639
3034,30865
3034,43115
3034,1217501
3034,1441104
3034,1208039
3035,2923
3035,29814
3035,29815
3035,2922
3035,1550
3035,29816
3035,1549
3035,29817
3035,1146154
3035,1307855
3035,939913
3035,1349137
3035,30496
3035,581350
3035,150947
3035,1064924
3035,30163
3035,120759
3035,13360
3035,931793
3035,90075
3035,1291267
3036,380
3036,11181
3036,3999
3036,1283
3036,18992
3036,65
3036,29859
3036,8930
3036,23076
3036,20768
3036,9139
3036,195309
3036,56101
3036,1243338
3036,19923
3036,2878886
3036,1231914
3036,23621
3036,151797
3036,1211929
3036,62498
3036,1231909
3036,117316
3036,27334
3036,138415
3036,992504
3036,1449370
3036,933640
3036,20070
3037,681
3037,6086
3037,8206
3037,3934
3053,1784198
3013,1081605
3013,26589
3013,10560
3013,32112
3013,20016
3013,44349
3013,68719
3013,12768
3013,91971
3013,77314
3013,39334
3016,29578
3016,29580
3016,29585
3016,29582
3016,2010
3016,89744
3016,1285092
3016,13816
3021,3036
3021,2231
3021,1980
3021,29612
3021,4252
3021,29616
3021,29617
3021,192933
3021,60573
3021,1781741
3021,101017
3021,35863
3021,96699
3021,173995
3021,17490
3021,87841
3021,41247
3021,123503
3021,100085
3021,105595
3021,1781758
3021,1246221
3021,61114
3001,1932
3001,11390
3001,3265
3001,10021
3001,29519
3001,30774
3001,4121
3001,26890
3001,38912
3001,235865
3001,14065
3001,25842
3007,13893
3007,29554
3007,78
3007,9840
3007,29556
3007,29557
3009,7301
3009,14812
3009,6250
3009,30719
3009,29428
3009,30720
3009,30721
3009,84250
3009,33723
3009,35958
3009,39177
3009,38172
3009,582274
3009,112757
3009,34583
3009,237033
3009,2369
3011,3151
3011,6250
3011,29717
3011,29718
3011,29719
3011,170543
3011,164785
3011,40381
3011,40233
3011,29579
3011,161825
3011,123722
3011,96605
3011,27733
3011,34084
3011,13566
3011,1194314
3011,121323
3011,162283
3011,56138
3011,80257
3011,84486
3011,1623341
3011,16021
3011,97281
3011,16055
3011,86370
3011,120445
3011,55458
3011,78091
3011,117003
3011,93899
3013,1932
3013,856
3013,2091
3013,6250
3013,18847
3013,5004
3013,15395
3013,10083
3013,9908
3013,9928
3013,29542
3013,29543
3013,29544
3013,14121
3013,1225040
3013,15184
3013,44883
2998,29896
2998,29897
2998,8496
2998,3173
2998,225931
2998,8229
2976,551476
2977,1813
2977,5530
2977,477
2977,2505
2977,10978
2977,29234
2977,29235
2977,6366
2977,385
2977,29236
2977,29237
2977,29239
2977,29240
2977,33452
2977,15737
2977,1368268
2977,1847409
2978,1532
2978,707
2978,10205
2978,8872
2978,8874
2978,8873
2978,12688
2978,1166
2978,8875
2978,29685
2978,10558
2978,27585
2978,3196087
2978,1170
2978,10562
2978,23967
2978,140237
2978,156729
2978,140041
2978,154826
2978,107438
2978,47771
2978,69129
2978,23633
2978,93279
2978,58860
2978,1144361
2978,86475
2978,156741
2978,11159
2978,1390442
2978,1535
2978,153582
2978,15833
2978,131667
2978,157989
2978,4492
2978,557968
2978,14721
2978,1226119
2978,101776
2978,3313757
2978,33853
2978,2201
2978,43476
2981,29258
2981,29259
2981,29260
2981,29261
2981,29262
2981,29263
2981,29264
2981,29265
2981,29267
2981,29271
2981,29272
2981,29273
2981,29274
2984,3084
2984,16757
2984,6929
2984,29304
2984,13848
2984,29309
2984,11127
2984,10171
2984,29307
2984,29308
2984,29305
2984,40946
2984,1211876
2984,10733
2984,400
2984,184980
2984,37306
2984,106628
2984,184906
2984,160888
2989,6929
2989,29369
2989,47458
2989,34660
2990,29369
2990,8654
2990,2232
2990,10134
2990,29381
2990,12133
2990,29382
2990,8656
2990,29383
2990,6929
2990,29384
2990,19752
2990,89141
2990,6486
2990,29385
2990,6199
2990,33500
2990,1961864
2990,9297
2990,13028
2990,107362
2990,1912
2990,162615
2990,6805
2990,161449
2990,1745662
2990,1180701
2990,1652467
2990,14801
2990,1217974
2990,3801
2990,14790
2990,87956
2990,64897
2990,2482401
2990,1217609
2990,173212
2990,2482408
2990,821
2998,1130451
2998,3
2998,4492
2998,9913
2998,101877
2998,15186
2998,34101
2998,1213184
2998,1675496
2972,29123
2972,29175
2972,29176
2972,29177
2972,29180
2972,9841
2972,29183
2972,13821
2974,3001
2974,29246
2974,29248
2974,29247
2974,13905
2976,29224
2976,29222
2976,8891
2976,29221
2976,1160
2976,29220
2976,15758
2976,29223
2976,4690
2976,11006
2976,19
2976,4568
2976,15900
2976,26042
2976,982098
2976,5941
2976,20178
2976,59602
2976,1227611
2976,1212660
2976,70233
2976,1290636
2976,1619409
2976,83277
2976,1752322
2976,1752324
2976,1232505
2976,38945
2976,71167
2976,1752342
2976,1724945
2976,110743
2976,143244
2976,168925
2976,1752721
2976,1404613
2976,1617303
2976,54650
2976,1688874
2924,3217
2924,15661
2924,1758526
2924,1213105
2924,171136
2924,165802
2924,6951
2924,129466
2924,43853
2924,1522073
2925,18892
2925,73931
2925,3092
2925,10978
2925,520
2925,6486
2925,8893
2925,8536
2925,1756
2925,19189
2925,4726
2925,4689
2925,167120
2925,40618
2925,6541
2925,37421
2925,28907
2925,162783
2925,176027
2925,40063
2925,10386
2925,20879
2925,18082
2925,18999
2925,56567
2925,166976
2925,52475
2925,58691
2926,13919
2926,936
2926,28906
2926,6637
2926,6450
2926,21462
2926,113
2926,400
2926,19162
2926,29539
2926,10017
2926,29540
2926,7277
2926,3463
2926,14324
2926,29541
2926,10505
2926,93430
2926,31349
2926,95634
2926,214115
2926,92042
2927,60650
2927,28950
2927,2719
2927,56890
2927,15374
2927,4936
2927,28951
2927,28954
2927,28959
2927,1243624
2927,75020
2927,24368
2928,8891
2928,1533
2928,227
2928,382
2928,7866
2928,28933
2928,8437
2928,17421
2928,16484
2928,17832
2928,112300
2928,89585
2928,31028
2928,1260945
2928,3283
2928,110931
2928,179973
2928,1266790
2928,1325915
2928,1464331
2928,109870
2959,2157
2959,16855
2959,17697
2959,29020
2959,15286
2959,216
2959,11827
2959,21368
2959,6465
2959,29021
2959,125167
2959,1368801
2959,113867
2959,12438
2959,27102
2959,94622
2976,1752762
2976,1752763
2976,1228290
2976,1752778
2900,92402
2900,56730
2900,95686
2900,99156
2907,27888
2907,5657
2907,1062
2907,6886
2907,9631
2907,6486
2907,119866
2907,10776
2907,13314
2907,119864
2907,41243
2907,66986
2907,119867
2907,123149
2907,119868
2907,67569
2907,1888071
2907,1888072
2907,1734747
2907,54348
2907,166298
2907,2352104
2907,1198310
2907,91150
2907,154035
2907,1215613
2911,1954
2911,16690
2911,147
2911,28846
2911,20289
2911,2478
2911,975
2911,6366
2911,28847
2911,28848
2911,10841
2911,1225301
2911,28853
2911,25441
2911,28856
2911,141533
2911,5416
2911,21437
2912,19092
2912,24381
2912,28860
2912,251135
2912,28861
2897,572525
2897,34469
2897,29309
2897,1069916
2897,27164
2897,1559631
2897,1159361
2897,153688
2897,34187
2897,114835
2897,33776
2897,115608
2897,1666966
2897,1264978
2897,11031
2897,88614
2897,1543059
2897,95014
2897,10344
2897,1208018
2897,127024
2897,106152
2897,121322
2897,1547818
2897,151463
2897,33033
2897,16103
2897,47001
2897,1331770
2897,1014834
2897,34448
2897,1413586
2897,40530
2897,1624216
2898,514
2898,9994
2898,17141
2898,9777
2898,28778
2898,10135
2898,5586
2898,28779
2898,22108
2898,161439
2898,1080069
2898,239061
2898,1080072
2898,1535
2898,181434
2898,78596
2898,1294
2898,21474
2898,61111
2898,31514
2898,41420
2898,36631
2898,6213
2898,52792
2898,2208
2898,65829
2898,1394788
2898,35551
2898,1678186
2898,75528
2898,119866
2898,77338
2898,1216966
2898,19208
2898,60259
2898,34521
2899,28781
2899,16927
2899,2408
2899,28782
2899,4275
2899,24903
2899,47337
2899,41035
2899,140457
2899,146629
2899,76820
2899,23984
2899,35899
2899,99303
2899,16922
2899,5441
2899,82119
2899,145633
2899,73385
2899,21680
2899,5445
2899,269059
2899,21946
2899,104257
2899,411483
2899,310646
2899,2412
2899,4286
2899,20677
2899,2571027
2899,583724
2899,101203
2899,1289017
2899,1783603
2899,1500011
2899,2625427
2899,35968
2899,226020
2899,96416
2899,132542
2899,1801120
2899,81053
2899,2406
2899,28281
2899,75604
2899,60232
2899,154784
2899,173428
2899,78798
2899,571309
2899,31161
2899,571265
2899,93701
2899,168992
2899,61969
2899,1233697
2899,110694
2899,1192987
2899,2506043
2899,65639
2900,85
2900,6885
2900,3977
2900,20387
2900,11151
2900,2517
2900,68180
2900,7571
2900,119232
2900,1170309
2900,46780
2900,172664
2900,158052
2900,11911
2900,100871
2900,48136
2900,163784
2900,1668869
2900,143237
2900,188212
2900,171459
2900,1073208
2924,6856
2924,13021
2924,380
2924,55636
2924,10431
2924,349
2924,28412
2924,48012
2924,22131
2924,148306
2924,10489
2897,975597
2897,121323
2897,43857
2897,1031916
2897,131057
2897,78744
2897,1181275
2897,170562
2897,25579
2897,119542
2897,1581072
2897,154432
2897,1226742
2897,1505860
2897,1317628
2897,117035
2897,128179
2897,119486
2897,230884
2897,1353645
2897,569144
2897,171111
2897,30898
2897,1551605
2897,1064925
2897,1550447
2897,135134
2897,148852
2897,1176510
2897,1368758
2897,1060036
2897,1221198
2897,1569740
2897,120200
2897,1244482
2897,75355
2897,179327
2897,1364421
2897,1662013
2897,557533
2897,30515
2891,87728
2891,221143
2891,173506
2891,66578
2891,1399812
2891,1235537
2891,173370
2891,1873332
2891,52141
2891,1651685
2891,1814153
2891,60376
2891,107968
2891,2610114
2891,2621356
2891,1382
2895,3087
2895,28768
2895,8436
2895,38571
2895,27740
2895,879
2895,28767
2895,71563
2895,308843
2895,21484
2895,114000
2895,154004
2895,1956569
2895,1411625
2895,33262
2897,14261
2897,29518
2897,10027
2897,6599
2897,29519
2897,29520
2897,29273
2897,2896
2897,4347
2897,8635
2897,8516
2897,2094
2897,3152
2897,29521
2897,3156
2897,4090
2897,8730
2897,3364
2897,29522
2897,12726
2897,12000
2897,29523
2897,99461
2897,11857
2897,69958
2897,11494
2897,1093250
2897,4355
2897,8240
2897,11169
2897,105636
2897,14966
2897,99749
2897,30495
2897,11859
2897,5826
2897,20603
2897,1225821
2897,84229
2897,111664
2897,50998
2897,155252
2897,14028
2897,1221907
2897,1473409
2897,52220
2897,104302
2897,1009324
2897,947709
2897,141070
2897,121208
2897,106571
2897,1623341
2897,120738
2897,1262288
2897,1152705
2897,930167
2897,151630
2897,89522
2897,1208035
2897,1120620
2897,1208039
2897,107540
2860,24299
2860,28617
2860,28611
2860,28616
2860,28610
2860,28618
2860,28255
2861,28611
2861,18177
2861,28626
2861,1895450
2861,20285
2861,28627
2861,18484
2861,16923
2861,1524414
2882,2405
2882,19866
2882,28675
2882,28676
2882,28677
2882,28678
2882,24532
2882,20235
2882,28679
2882,28680
2882,28681
2882,28682
2882,28683
2882,1160772
2882,1612224
2882,580190
2882,930237
2882,529279
2882,185316
2882,1048793
2882,1169485
2882,1612230
2882,34616
2891,17258
2891,28735
2891,28739
2830,18976
2830,1234
2830,28637
2830,4175
2830,147
2830,17866
2830,28638
2830,28639
2830,28640
2830,28641
2830,1239283
2830,51383
2830,58513
2830,54595
2830,10874
2830,77330
2830,52288
2830,41557
2830,81074
2830,172799
2830,1507851
2830,35703
2830,198288
2830,21290
2830,1532671
2832,3036
2832,11477
2832,2956
2832,16861
2832,658
2832,20387
2832,11885
2832,10128
2832,28410
2832,3201
2832,28412
2832,28413
2832,3041
2832,15044
2832,28414
2832,28415
2832,1578
2832,28416
2832,28417
2832,28418
2841,2405
2841,16790
2841,2413
2841,17901
2841,18177
2841,13689
2841,8293
2841,28462
2841,1038
2841,28463
2841,27978
2841,2407
2841,28857
2841,14606
2841,17257
2841,13687
2841,24891
2841,583312
2841,16922
2841,37920
2841,20082
2841,2416
2841,32092
2841,10698
2841,66032
2841,47822
2841,145738
2841,5440
2841,230076
2841,1682974
2841,238953
2841,66838
2841,240388
2841,1682977
2841,131992
2841,948953
2841,554596
2841,654
2841,96416
2841,1683027
2841,1114080
2841,579306
2841,81817
2841,968379
2841,1032075
2841,1683645
2841,1683646
2841,577431
2841,583379
2841,1176105
2841,1117146
2841,17618
2841,1150505
2841,1439436
2841,1455127
2841,1683690
2841,65572
2841,550017
2841,534831
2841,1683705
2841,1683707
2891,11336
2891,1056333
2800,4491
2800,1269
2800,4090
2800,103
2800,28633
2800,4443
2800,28634
2800,8211
2800,6858
2800,530040
2800,9212
2800,1230871
2800,156744
2800,167115
2800,114604
2800,46930
2800,1530055
2800,166361
2800,33430
2800,60953
2800,2233140
2800,93846
2800,90448
2800,1215797
2800,188707
2800,109151
2800,1043304
2800,92808
2800,2249
2800,2556255
2800,1538670
2800,168140
2800,175037
2800,128404
2800,90198
2800,33713
2800,8534
2800,13023
2800,3267
2770,1757861
2770,94561
2770,1757867
2770,1522212
2771,13242
2771,15250
2771,52860
2771,58528
2771,87119
2771,155173
2771,82105
2771,77001
2771,27974
2771,27976
2771,10825
2771,27972
2771,28640
2771,1007589
2771,1229502
2771,21042
2771,1620178
2777,231505
2777,1243891
2777,87784
2777,231508
2777,80459
2778,519
2778,28164
2778,2453
2778,12850
2778,21125
2778,28165
2778,28166
2778,28167
2778,1218231
2778,28168
2778,543
2778,1212547
2778,174906
2778,3173
2778,93718
2778,122491
2778,9294
2778,1367103
2778,21562
2778,173177
2778,1723662
2778,156211
2778,65748
2778,584985
2778,72742
2778,1229594
2778,11768
2778,58042
2779,707
2779,9994
2779,6885
2779,28010
2779,28004
2779,28002
2779,24046
2779,19189
2779,28003
2779,28005
2779,1986
2779,28007
2779,12900
2779,28009
2779,28022
2779,28023
2779,28024
2779,28030
2779,28031
2779,28033
2779,28036
2779,28037
2779,28040
2779,1089394
2779,28006
2779,28025
2779,28026
2779,28032
2786,3829
2786,18197
2786,12773
2786,23480
2786,32374
2786,23162
2786,1653
2786,22796
2786,33802
2786,23701
2786,38899
2786,13697
2787,12835
2787,8329
2787,6614
2787,28099
2787,26054
2787,65827
2787,28098
2787,1235730
2787,28100
2787,230602
2787,56450
2788,1920
2788,569
2788,21197
2788,18324
2788,7399
2788,12967
2788,28101
2788,10671
2788,9137
2788,4251
2788,8214
2788,28105
2788,105649
2788,43120
2788,65827
2788,32394
2788,26046
2788,58928
2788,1219899
2788,76131
2788,60950
2788,10478
2788,283444
2789,12835
2789,9030
2789,1372
2789,28109
2789,10132
2789,3900
2789,65827
2789,31387
2789,18461
2789,25877
2789,116575
2789,5309
2789,118459
2789,11677
2789,28110
2789,172880
2789,172844
2789,169780
2789,90726
2789,148112
2789,77222
2817,24816
2817,20851
2817,28281
2817,18177
2817,28279
2817,2192
2817,15200
2817,24467
2817,17029
2817,28284
2769,120701
2769,1331757
2769,96701
2769,1159361
2769,121323
2769,1197463
2769,89987
2769,1426931
2769,1045576
2769,108275
2769,130376
2769,243805
2769,8638
2769,40623
2769,34448
2769,34469
2770,21593
2770,21403
2770,21594
2770,57599
2770,52480
2770,21595
2770,21596
2770,1234
2770,8211
2770,10871
2770,26999
2770,26510
2770,54586
2770,17641
2770,55619
2770,68842
2770,88507
2770,116027
2770,1893
2770,168014
2770,168897
2770,62065
2770,1214402
2770,3237
2770,16476
2770,23975
2770,59184
2770,153942
2770,14669
2770,1656625
2770,11915
2770,25711
2770,149776
2770,99206
2770,168872
2770,24435
2770,81270
2770,34070
2770,33052
2770,11702
2770,91215
2770,114021
2770,1216502
2770,168387
2770,58620
2770,164618
2770,1217939
2770,38334
2770,105614
2770,1263449
2770,62710
2770,1656631
2758,13314
2758,12688
2758,11870
2758,123149
2758,5176
2758,538
2758,57552
2758,78729
2758,66986
2758,103374
2758,171425
2758,1888071
2758,1888072
2758,67569
2758,119868
2758,1734747
2758,159747
2758,1218331
2758,38024
2758,90187
2758,11076
2758,9111
2758,99024
2758,34844
2758,11764
2758,8191
2758,74077
2758,4252
2758,2436233
2758,1539560
2758,80719
2758,1077909
2759,1331
2759,529
2759,28641
2759,23
2759,1230360
2760,27915
2760,27911
2760,27913
2760,27914
2760,14029
2761,3610
2761,11857
2761,2094
2761,14868
2761,27929
2761,27931
2761,27932
2761,21877
2761,5731
2761,24336
2761,32119
2761,95612
2761,7640
2761,12282
2762,27939
2762,27940
2762,27929
2762,27941
2762,14304
2762,7383
2762,27942
2762,14303
2762,27944
2762,27945
2762,27946
2762,95026
2762,115608
2762,3677
2762,10925
2767,1137
2767,27978
2767,27980
2767,27983
2767,39689
2768,1205
2768,27964
2768,1210
2768,41732
2768,1103
2768,41734
2768,41729
2768,41730
2768,27262
2768,105307
2768,7665
2768,15772
2768,101615
2768,122056
2768,122076
2768,1368758
2768,15529
2769,13294
2769,5320
2769,27966
2769,27967
2769,13026
2769,43824
2769,1184839
2769,124736
2769,9096
2769,179370
2770,1757851
2770,1517843
2770,103268
2749,1231228
2749,23789
2749,30436
2749,54809
2749,3006
2749,73194
2749,1647715
2749,1647716
2749,1647723
2749,164021
2749,1339946
2749,1450426
2749,170740
2749,1099770
2749,969413
2749,1647727
2750,4581
2750,14887
2750,16702
2750,1120
2750,1834
2750,1333
2750,42604
2750,96280
2750,1667
2750,7318
2750,7321
2750,71282
2750,28158
2750,28160
2750,91494
2750,1241692
2750,11108
2750,47632
2750,194863
2750,176
2750,20056
2750,311811
2750,5319
2750,584994
2750,2040
2750,1228956
2750,1215237
2750,112231
2750,1651678
2750,53487
2750,83548
2750,130
2750,178629
2750,128742
2750,1651685
2750,1651690
2750,1558686
2750,1619526
2750,1229181
2750,130
2752,2299
2752,27855
2752,57133
2752,5025
2752,1579
2752,27858
2752,2171
2752,2684
2752,10694
2752,27860
2752,27862
2752,34844
2752,153818
2752,42710
2752,11520
2752,52396
2752,15253
2752,11677
2752,21633
2752,21430
2755,514
2755,8534
2755,15250
2755,20212
2755,35515
2755,35516
2755,35517
2755,35518
2755,35520
2755,35521
2755,41247
2755,79344
2755,58741
2756,228
2756,1161
2756,2712
2756,30151
2756,18342
2756,60118
2756,1984
2756,1534
2756,21757
2756,4732
2756,14663
2756,97944
2756,87118
2756,38570
2756,1232039
2756,1378212
2756,46919
2756,230551
2757,2963
2757,5064
2757,2955
2757,3063
2757,29861
2757,69302
2757,1635972
2757,29862
2757,2617
2757,17005
2757,537
2757,15439
2757,6916
2757,21142
2757,1236853
2757,20750
2757,1579
2728,37697
2728,1764602
2728,83959
2728,158521
2728,64672
2728,153847
2728,1234363
2728,141774
2728,96173
2728,153783
2728,64674
2728,103283
2728,67979
2728,64680
2728,566944
2728,1233146
2728,78408
2728,946657
2728,102896
2728,117998
2731,50
2731,20239
2731,19115
2731,24381
2731,19068
2731,27615
2731,27616
2731,27807
2742,27811
2742,351
2742,65
2742,6104
2742,6355
2742,27812
2742,14902
2742,27813
2742,51036
2742,27810
2742,2320
2742,20175
2742,145527
2742,17646
2742,180934
2748,4111
2748,3361
2748,25889
2748,27841
2748,27842
2748,101549
2748,231021
2748,237377
2749,380
2749,6885
2749,7090
2749,822
2749,21657
2749,12833
2749,2109
2749,58563
2749,46393
2749,21028
2749,58535
2749,25972
2749,10841
2749,77351
2749,51551
2749,66145
2749,86151
2749,1188584
2749,18272
2749,1217553
2749,55591
2749,13939
2757,17449
2757,17402
2757,1248
2757,9279
2757,3036
2757,2229
2757,6949
2757,1263449
2758,5657
2758,27888
2758,1062
2758,3234
2758,6886
2758,10556
2758,119866
2758,2436216
2758,2436217
2758,9631
2758,38582
2721,2565
2721,18847
2721,1352
2721,20030
2721,17028
2721,27440
2721,24422
2721,27441
2721,19632
2721,5963
2721,15184
2721,11216
2721,27442
2721,2168
2721,55621
2721,239398
2721,36022
2721,15402
2721,1168415
2721,1186226
2721,11550
2721,3833
2721,1663185
2721,32093
2721,39882
2721,1130613
2721,37460
2721,1125195
2721,35214
2722,27459
2722,3627
2722,27460
2722,27461
2722,27462
2722,27463
2722,24987
2722,27464
2722,27467
2722,27468
2722,27471
2722,19024
2722,27476
2722,45060
2722,234532
2728,12714
2728,21290
2728,23791
2728,27589
2728,18999
2671,27781
2671,27782
2671,117465
2671,552344
2671,554057
2671,554604
2671,554073
2675,2461
2675,73421
2675,28042
2675,17140
2675,1956
2675,23627
2675,28043
2675,28044
2675,3204
2675,28046
2675,22215
2675,28048
2675,28049
2675,11618
2675,1296511
2675,1739972
2675,3753455
2675,1882257
2675,51300
2687,54812
2687,589
2687,4783
2687,21731
2687,537
2687,14950
2687,6326
2687,17933
2687,26993
2687,26996
2687,152345
2687,168246
2687,74073
2687,1659419
2687,42290
2687,1408508
2687,36221
2687,85171
2687,140237
2690,4090
2690,3151
2690,23708
2690,27034
2690,18860
2690,4097
2690,3161
2690,1759
2690,27035
2690,19786
2690,14834
2690,4592
2690,101878
2690,120265
2690,19138
2690,113704
2690,2614783
2690,141418
2690,3085
2698,4495
2698,192
2698,16858
2698,27104
2698,27103
2698,6860
2698,188026
2698,1230
2698,27102
2698,8265
2698,21007
2698,28640
2698,3907
2698,1211946
2698,120244
2698,1990
2698,155955
2698,23211
2698,27105
2698,14329
2698,1349629
2698,99090
2698,1388473
2698,12219
2698,4493
2728,942
2728,10987
2728,27590
2728,27592
2728,60650
2728,18917
2728,92327
2728,1216133
2728,27588
2728,1232
2728,5950
2728,27593
2728,172428
2728,2828893
2728,33350
2728,119810
2728,168458
2728,453588
2661,1264978
2661,1231329
2661,29626
2661,2100082
2661,1208039
2661,5041
2661,145535
2662,5695
2662,27737
2662,21319
2662,8963
2662,18662
2662,27738
2662,11678
2662,27739
2662,27736
2662,27740
2662,8295
2662,27741
2662,27742
2662,555328
2662,51931
2662,13592
2662,6451
2662,44824
2662,83978
2662,44825
2662,109900
2662,27736
2662,115244
2665,2177
2665,7685
2665,27747
2665,9626
2665,82863
2665,15013
2665,9111
2665,14415
2665,14416
2665,2062
2665,27748
2665,1748
2665,14423
2665,17580
2665,73337
2665,67949
2665,76465
2665,58423
2665,160328
2665,95564
2665,45378
2665,24521
2665,41711
2665,44995
2665,66606
2665,1233056
2665,10343
2665,7633
2665,102823
2665,127260
2665,214291
2665,1224503
2665,231531
2665,19839
2665,158773
2665,152699
2666,17328
2666,227
2666,2628
2666,6161
2666,13474
2666,385
2666,27752
2666,27753
2666,8398
2666,27754
2666,27755
2666,40046
2666,1040112
2666,15340
2666,75712
2666,1371
2666,58758
2666,1361967
2666,187014
2667,26851
2667,26853
2667,26852
2668,85
2668,6886
2668,8436
2668,5658
2668,27763
2668,4004
2668,10983
2668,27762
2668,3796
2668,4690
2668,73528
2668,4452
2668,27764
2668,42641
2668,113
2668,2629
2668,208507
2668,27172
2668,79856
2668,3543
2668,26857
2668,83405
2668,2240163
2668,1250653
2668,171459
2668,26259
2668,2240169
2668,1256066
2668,84049
2668,2641
2669,2461
2669,4173
2669,3359
2669,9126
2669,11856
2669,1369
2669,26854
2669,3896
2669,26855
2669,26856
2669,26857
2645,239010
2645,26724
2645,1164448
2645,240177
2645,26755
2646,26728
2646,26726
2646,26739
2646,1168409
2646,10460
2646,110025
2646,116906
2646,26755
2646,9111
2646,238973
2646,119450
2649,3392
2649,2228
2649,13549
2649,8986
2649,27570
2649,12647
2649,14701
2649,1075080
2649,154954
2649,553720
2649,104504
2649,176340
2649,178446
2649,14849
2649,1075081
2649,65397
2649,19468
2649,1502237
2649,1615294
2649,51931
2649,2478
2649,1876078
2649,12055
2649,1240492
2649,1876097
2649,1744139
2649,56120
2649,1775866
2649,1114784
2649,534
2649,1876132
2649,1273
2649,145531
2649,3011
2649,1646992
2649,17449
2649,1390442
2649,1876156
2649,1328752
2649,1876202
2649,9289
2649,167316
2652,27578
2652,17178
2652,25540
2652,27579
2652,27580
2652,3113536
2654,4783
2654,27584
2654,920
2654,2076
2654,6916
2654,10017
2654,5589
2654,17244
2654,27585
2654,27586
2654,10939
2654,11794
2654,7431
2655,3
2655,1160
2655,2958
2655,1736
2655,502
2655,12889
2655,19957
2655,38425
2655,15012
2655,1066283
2655,3977
2655,21202
2655,1428151
2655,7473
2655,108074
2655,1474974
2657,2219
2657,368
2657,3905
2657,11148
2657,8447
2657,22131
2657,8167
2657,27726
2657,6407
2657,27725
2657,4133
2657,91415
2657,27727
2657,23970
2657,148632
2657,79582
2657,43446
2657,21633
2657,20386
2657,1229688
2657,51873
2657,1232775
2657,46772
2657,35550
2661,26847
2661,35192
2661,16108
2661,4355
2661,16523
2661,291
2661,6933
2661,27733
2661,27734
2661,43824
2661,3364
2661,78776
2661,55700
2661,1624216
2661,16527
2661,104601
2661,153470
2661,2100015
2661,2100304
2661,153686
2661,1240825
2661,153387
2661,128607
2661,182497
2661,227974
2661,1190650
2661,160595
2661,19551
2661,165166
2661,160728
2661,1213208
2661,120795
2661,1833057
2661,91214
2661,102933
2661,40577
2661,120061
2661,1531369
2661,1220744
2661,91200
2661,1368758
2661,30500
2661,1828639
2661,1662013
2661,10072
2661,1496053
2669,16273
2669,26858
2669,26860
2669,26861
2669,26862
2669,26863
2669,974
2669,26865
2669,14755
2671,27776
2671,27778
2671,9195
2671,27779
2671,27780
2639,3322498
2639,41739
2639,49326
2639,188728
2639,2110895
2639,588776
2639,962997
2639,28023
2639,31514
2639,1217974
2639,28006
2639,28022
2639,91849
2639,1513132
2639,1661597
2639,6541
2639,19489
2639,28040
2639,1089394
2639,21385
2640,1920
2640,2224
2640,19144
2640,4801
2640,27565
2640,27566
2640,13243
2640,27568
2640,114876
2640,33490
2640,42935
2640,151335
2640,44052
2640,193386
2640,3209
2640,109899
2640,29752
2640,15443
2640,932326
2640,1952
2642,18277
2642,3291
2642,3128
2642,13314
2642,26715
2642,26716
2642,26717
2642,26718
2642,1571038
2642,26719
2642,26722
2642,26723
2642,130749
2642,118043
2642,159826
2642,167561
2642,60195
2642,1503012
2642,164036
2642,1818570
2642,52947
2642,176695
2642,59206
2642,61607
2642,33663
2642,20472
2642,130735
2644,26728
2644,26726
2644,26739
2644,26727
2644,1178611
2644,26742
2644,1201403
2644,1164448
2644,1201406
2644,26744
2644,240177
2644,1178818
2644,1166105
2644,119449
2644,1178947
2644,2974830
2644,551955
2644,1166564
2617,14105
2617,516
2617,171213
2617,10360
2617,27506
2617,27507
2617,9279
2617,1242423
2617,75465
2617,97717
2617,100463
2617,2445918
2617,2658100
2619,31
2619,589
2619,26510
2619,7180
2619,8903
2619,27514
2619,27515
2619,27516
2619,27517
2619,22250
2619,15661
2619,44059
2619,70423
2619,17200
2621,12640
2621,6613
2621,26512
2621,1162
2621,26485
2621,5149
2621,58563
2621,20810
2621,8692
2621,543
2621,3043
2621,1990
2621,1278527
2621,38709
2623,1205
2623,26513
2623,20959
2623,18181
2623,1162
2623,27539
2623,779
2623,27540
2623,16560
2623,6465
2623,41737
2623,83453
2623,194383
2623,104342
2623,1837441
2623,42157
2625,1205
2625,5313
2625,10774
2625,27544
2625,18792
2625,27545
2625,15100
2625,27546
2625,9284
2625,12876
2625,54800
2625,95468
2625,27737
2625,83788
2625,16584
2625,162605
2625,34535
2625,5148
2625,8984
2625,37043
2636,16483
2636,4430
2636,4512
