"MOVIE_ID","MEMBER_ID","RATING","REGDATE"
954,173,4,97/10/14
9488,173,3,97/10/14
278927,173,5,97/09/27
17654,173,4,97/10/14
9316,173,5,97/09/27
353486,173,3,97/10/14
9399,173,5,97/09/27
10330,173,4,97/10/14
10530,173,4,97/09/27
2322,173,4,97/10/14
73723,173,4,97/10/14
6477,173,4,97/09/27
16366,173,5,97/09/27
9078,173,3,97/10/14
763,173,3,97/10/14
158852,173,4,97/09/27
16119,173,4,97/10/14
336843,173,4,97/09/27
15015,173,4,97/09/27
1631,173,3,97/09/27
316727,173,4,97/10/14
769,173,5,97/10/14
82633,173,4,97/10/14
10474,173,3,97/10/14
272,173,5,97/09/27
10340,173,4,97/09/27
619803,173,3,97/10/14
9355,174,4.5,05/03/01
11324,174,1.5,05/03/01
43593,174,4,05/03/01
38055,174,2,05/03/01
597922,174,3.5,05/03/01
4523,174,1,05/03/01
2405,174,2.5,05/03/01
527776,174,3.5,05/03/01
257344,174,3,05/03/01
495764,174,4,05/03/01
149,174,2,05/03/01
280092,174,0.5,05/03/01
450465,174,4.5,05/03/01
5915,174,4.5,05/03/01
71672,174,4,05/03/01
876716,174,2.5,05/03/01
36865,174,3.5,05/03/01
353081,174,3,05/03/01
674324,174,4,05/03/01
446893,174,3.5,05/03/01
11852,174,3,05/03/01
254,175,4,03/05/13
539,175,4,03/05/14
84892,175,3,03/05/14
766,175,4,03/05/14
522016,175,4,03/05/13
10010,175,4,03/05/14
51859,175,4,03/05/14
298312,175,5,03/05/13
817758,175,4,03/05/13
85,175,5,03/05/13
7485,175,2,03/05/13
9373,175,5,03/05/13
447404,175,3,03/05/14
11249,175,4,03/05/14
1370,175,4,03/05/14
621,175,3,03/05/14
18861,175,4,03/05/14
1813,175,3,03/05/13
290859,175,3,03/05/14
625568,175,4,03/05/13
8961,175,4,03/05/14
157350,175,4,03/05/13
87428,175,4,03/05/14
1894,175,5,03/05/13
521029,175,4,03/05/14
11770,175,4,03/05/13
811592,175,4,03/05/14
80321,175,5,03/05/13
280002,175,5,03/05/14
482321,175,4,03/05/13
888,175,4,03/05/14
522478,175,3,03/05/14
762975,175,3,03/05/13
27578,175,4,03/05/14
1367,175,3,03/05/14
198184,175,4,03/05/14
10358,175,3,03/05/13
215,175,3,03/05/14
89,175,4,03/05/14
628878,175,4,03/05/13
340382,175,2,03/05/13
60304,175,4,03/05/14
23168,175,4,03/05/14
503736,175,4,03/05/13
74,175,4,03/05/14
1124,175,5,03/05/14
13475,175,3,03/05/14
466282,175,4,03/05/14
381873,175,4,03/05/14
4488,175,4,03/05/14
2048,175,4,03/05/14
604,175,1,03/05/13
508642,175,4,03/05/13
916740,175,4,03/05/14
263472,175,4,03/05/14
62,175,4,03/05/14
43947,175,4,03/05/13
165,175,2,03/05/14
12222,175,4,03/05/14
87827,175,4,03/05/14
740441,175,4,03/05/14
453354,175,3,03/05/13
883502,175,4,03/05/13
799876,175,4,03/05/14
694,175,2,03/05/13
9792,175,4,03/05/14
1417,175,5,03/05/13
103,175,3,03/05/13
359724,175,4,03/05/14
10999,175,4,03/05/13
192577,175,3,03/05/13
993145,175,4,03/05/14
10515,175,2,03/05/13
608,175,5,03/05/13
932430,175,4,03/05/14
68718,175,4,03/05/14
13004,175,4,03/05/14
11322,175,4,03/05/13
8358,175,3,03/05/14
14001,175,2,03/05/13
9444,175,4,03/05/14
758724,175,5,03/05/13
640146,175,2,03/05/14
502356,175,2,03/05/14
594767,175,3,03/05/13
76600,175,5,03/05/13
948713,175,3,03/05/13
677179,175,3,03/05/14
713704,175,4,03/05/13
638974,175,4,03/05/14
603692,175,4,03/05/13
804150,175,2,03/05/13
700391,175,4,03/05/13
758323,175,5,03/05/13
849869,175,4,03/05/14
736790,175,5,03/05/14
505642,175,4,03/05/13
816904,175,4,03/05/14
980078,175,4,03/05/14
536554,175,4,03/05/13
9607,175,4,03/05/13
436270,175,5,03/05/13
869626,175,4,03/05/13
646389,175,4,03/05/13
868759,175,4,03/05/13
631842,175,2,03/05/13
676710,175,5,03/05/13
758009,175,4,03/05/14
850871,175,4,03/05/13
1073413,175,4,03/05/14
876792,175,2,03/05/14
985939,175,4,03/05/14
19995,175,5,03/05/13
1087040,175,4,03/05/13
1077280,175,4,03/05/14
109428,175,4,03/05/14
646385,175,4,03/05/13
736526,175,4,03/05/14
676547,175,5,03/05/13
776835,175,3,03/05/14
843794,175,4,03/05/14
361743,175,3,03/05/13
1071806,175,1,03/05/14
634649,175,3,03/05/13
916224,175,4,03/05/14
966220,176,2,12/06/26
616037,176,3,12/06/30
728754,176,2,12/06/29
324552,176,2,12/06/30
1041513,176,1,12/06/30
668482,176,3,12/06/30
820232,176,2,12/06/26
675353,176,4,12/06/26
507086,176,4,13/05/12
1058949,176,2.5,12/06/30
635302,176,2,12/06/29
842942,176,3,12/06/30
672,176,2.5,12/06/29
813726,176,3,13/03/31
947938,176,2.5,12/06/26
493529,176,3.5,12/06/30
671,176,4,12/06/26
453395,176,4,12/06/30
1058732,176,0.5,12/06/30
49046,176,2.5,12/06/29
808,176,2.5,12/06/26
988233,176,3.5,12/06/30
411,176,2,12/06/30
724495,176,4,12/06/29
674,176,3,12/06/29
846433,176,4.5,12/06/26
458156,176,3,12/06/26
829410,176,5,12/06/26
673,176,0.5,12/06/26
772515,176,3.5,12/06/26
785084,176,2,12/06/26
899112,176,3,12/06/26
663712,176,3,12/06/30
1068141,176,1.5,12/06/26
414906,176,2,12/06/30
653851,176,3,12/06/30
585511,176,1.5,12/06/30
555604,176,4,12/06/26
882598,176,3.5,12/06/26
568124,176,2.5,12/06/26
508947,176,3,12/06/26
1045944,176,2,12/06/30
299536,176,0.5,12/06/26
873126,176,3.5,12/06/30
767,176,3,13/03/31
1607,176,1,12/06/30
399566,176,2.5,12/06/30
575322,176,2,12/06/30
937278,176,1.5,12/06/30
438148,176,2,12/06/30
615,176,3,12/06/30
438631,176,2,12/06/30
14836,176,2,12/06/30
829560,176,2,12/06/30
274855,176,3,12/06/26
585083,176,4.5,12/06/26
718930,176,1.5,12/06/30
22,176,4,12/06/29
836225,176,2.5,12/07/21
118412,176,1,12/06/30
830784,176,1,12/06/30
267805,176,1.5,12/06/26
740952,176,1.5,12/06/30
760741,176,2.5,12/06/26
438695,176,3.5,12/06/29
113082,176,2,12/06/29
597,176,4.5,12/06/26
931954,176,2,12/06/26
245891,176,1,12/06/26
585,176,4,12/06/26
782936,176,3.5,12/06/30
717728,176,0.5,12/06/26
792775,176,0.5,12/06/26
385128,176,2.5,12/06/27
324786,176,0.5,12/06/30
4935,176,2,12/07/27
851644,176,4,12/06/26
338958,176,1,12/06/26
675,176,3.5,12/06/29
384018,176,3.5,12/06/29
877269,176,4,12/06/30
524434,176,3,12/06/29
955991,176,2,12/06/26
744276,176,2,13/03/31
919570,176,1,12/06/26
760204,176,3.5,12/06/29
285,176,1,12/06/29
996727,176,3.5,12/06/26
580489,176,0.5,12/06/30
809,176,3,12/06/26
960704,176,4,12/06/26
852046,176,3.5,12/06/26
924482,176,4.5,12/06/26
10144,176,2.5,12/06/26
290271,176,0.5,12/06/26
335787,176,2,12/07/27
877703,176,3,12/06/29
829557,176,3,12/06/26
661374,176,4,12/06/30
539681,176,3.5,13/09/05
739405,176,3,12/06/30
862,176,4,12/06/26
610150,176,3,12/06/26
752623,176,3,12/06/30
157336,176,3.5,12/06/29
764,176,5,12/06/26
960258,176,4,12/06/26
7445,176,3,12/06/26
156022,176,4,13/08/30
338953,176,3,12/06/26
345887,176,1.5,12/06/30
337339,176,4,12/06/26
106646,176,3.5,12/06/29
2062,176,3.5,12/06/26
943221,176,4,12/06/26
916605,176,2,12/06/26
58,176,2.5,12/06/26
642885,176,0.5,12/06/27
1024546,176,3.5,12/06/26
1001835,176,2.5,12/06/29
1037858,176,1.5,12/06/29
129,176,4.5,12/06/26
337404,176,4,12/06/26
818397,176,4.5,12/06/26
726759,176,4,12/06/26
576784,176,5,12/06/26
683328,176,3.5,12/06/26
425,176,2.5,12/06/30
216015,176,3.5,12/06/26
774825,176,3.5,12/06/30
480530,176,3.5,12/06/26
639933,176,3.5,12/06/30
460465,176,0.5,12/06/26
862965,176,3.5,12/06/29
1040603,176,3.5,12/08/26
810,176,3,12/06/30
8587,176,1.5,12/06/27
799379,176,4,12/06/26
238,176,3.5,12/06/26
760161,176,4,12/06/26
629176,176,3.5,12/06/26
18785,176,1,13/03/31
24428,176,4,12/06/30
848058,176,3,12/06/27
979924,176,2.5,12/06/26
293660,176,3.5,12/06/29
579974,176,4,12/06/29
615777,176,5,12/06/26
373571,176,3.5,12/07/27
406759,176,3.5,12/06/29
337167,176,2.5,12/06/26
566525,176,2,12/07/27
198663,176,3.5,12/06/29
497,176,4,12/06/30
8966,176,2.5,12/06/28
751741,176,2,12/06/30
756999,176,3,12/06/26
880841,176,2.5,12/06/27
363088,176,3,12/06/26
542196,176,2,12/07/22
10674,176,3.5,12/06/26
14160,176,4,12/06/27
294272,176,4,12/06/26
459151,176,3.5,12/06/29
120,176,3,12/07/27
168259,176,2,12/06/29
38757,176,3,12/06/29
102899,176,2,12/08/07
11224,176,3.5,12/06/27
10198,176,4,12/06/27
1865,176,4,12/08/22
121,176,4,12/06/27
718789,176,4.5,12/06/26
118,176,4,13/03/31
12,176,3.5,12/06/29
166428,176,2,12/07/27
312221,176,5,12/06/26
423108,176,3,12/06/27
810693,176,3.5,12/06/26
354912,176,3.5,12/06/29
863,176,2.5,12/06/27
41446,176,3,12/06/26
744,176,3.5,12/06/27
626735,176,3.5,12/06/30
760104,176,2.5,12/06/30
278,176,3,12/06/29
177572,176,3,12/06/29
296096,176,3,12/07/27
4247,176,3.5,12/08/18
12445,176,4,12/06/26
1027159,176,2.5,12/06/29
637649,176,3,12/06/26
779782,176,2,12/06/29
381284,176,3,12/06/30
958196,176,4.5,12/06/26
788752,176,3.5,12/06/29
526896,176,3.5,13/05/12
545611,176,4,12/08/23
964980,176,3.5,12/06/29
1726,176,3,12/07/27
283995,176,1,12/06/26
460458,176,2.5,12/06/27
785398,176,2.5,12/09/11
86331,176,3,12/06/26
842675,176,1,13/05/12
6479,176,3,12/06/29
537915,176,4,12/06/26
8355,176,1.5,12/08/05
9820,176,3.5,12/06/29
829280,176,3,12/06/29
960700,176,4,12/06/29
138843,176,4,12/06/27
900667,176,3.5,12/07/27
299534,176,2.5,12/06/30
948276,176,3,12/06/29
649609,176,4,12/06/29
9502,176,2,13/04/21
12444,176,4,12/06/26
508943,176,2.5,13/03/31
774752,176,4,12/06/30
624860,176,2.5,12/06/26
497698,176,3,12/06/30
260514,176,4,12/06/26
9552,176,5,12/06/26
348893,176,3,13/04/21
287947,176,2.5,12/06/29
383498,176,2.5,13/09/05
10192,176,3,12/07/27
122,176,3,12/06/29
529203,176,2.5,12/06/29
629542,176,2,13/05/12
961484,176,5,12/06/26
920,176,4,12/06/26
436969,176,2,12/06/29
4232,176,3,12/06/26
613504,176,3.5,12/06/29
10020,176,3.5,12/08/18
4248,176,2.5,12/06/26
791373,176,4,12/06/26
766507,176,2,12/06/29
315162,176,3.5,12/07/27
303857,176,5,12/06/26
111,176,3.5,12/06/29
512195,176,2.5,12/06/26
640,176,1,12/06/29
214756,176,3,12/06/26
985103,176,3.5,13/04/21
879538,176,3,13/09/05
57212,176,3,13/05/12
860623,176,3.5,13/09/05
372058,176,4,13/03/31
791155,176,2,13/05/12
99861,176,3.5,13/11/11
3933,176,3.5,13/08/30
585245,176,3,13/08/30
35,176,3,13/11/11
284052,177,5,98/10/05
1024530,177,5,98/10/03
560057,177,5,98/10/03
11,177,4,98/10/03
639838,177,4,98/10/03
9288,177,4,98/10/03
746524,177,3,98/10/03
9023,177,4,98/10/03
744275,177,5,98/10/03
896485,177,5,98/10/03
102382,177,1,98/10/03
14161,177,4,98/10/03
155,177,2,98/10/03
725201,177,4,98/10/03
12153,177,4,98/10/03
588228,177,3,98/10/03
67308,177,4,98/10/03
933419,177,5,98/10/03
550988,177,2,98/10/03
626872,177,4,98/10/03
919355,177,4,98/10/03
518896,177,4,98/10/03
131631,177,5,98/10/03
454626,177,4,98/10/03
476669,177,4,98/10/03
765,177,3,98/10/03
899579,177,4,98/10/03
1049233,177,3,98/10/03
557,177,5,98/10/03
49013,177,4,98/10/03
122917,177,5,98/10/05
901563,177,3,98/10/03
696806,177,4,98/10/03
417859,177,3,98/10/03
39254,177,3,98/10/03
527774,177,2,98/10/03
429473,177,3,98/10/03
532639,177,4,98/10/03
830788,177,5,98/10/03
648579,177,4,98/10/03
11849,177,4,98/10/03
287590,177,3,98/10/03
297802,177,4,98/10/03
228150,177,4,98/10/03
269149,177,4,98/10/03
10191,177,4,98/10/03
10138,177,4,98/10/03
934287,177,4,98/10/03
6844,177,5,98/10/05
305470,177,4,98/10/03
736732,177,4,98/10/03
82702,177,3,98/10/03
603,177,2,98/10/03
762504,177,2,98/10/03
13811,177,5,98/10/03
818648,177,5,98/10/03
675445,177,3,98/10/03
953,177,4,98/10/03
856245,177,3,98/10/03
38234,177,4,98/10/03
897192,177,5,98/10/03
773867,177,5,98/10/03
249070,177,5,98/10/03
1646,177,4,98/10/03
109418,177,4,98/10/03
330457,177,3,98/10/03
878375,177,5,98/10/05
315635,177,3,98/10/03
91314,177,4,98/10/03
10195,177,2,98/10/03
425909,177,3,98/10/03
10681,177,5,98/10/03
801335,177,3,98/10/03
9487,177,1,98/10/03
497828,177,4,98/10/03
72190,177,4,98/10/05
9732,177,4,98/10/03
38365,177,5,98/10/03
420818,177,4,98/10/03
1930,177,5,98/10/03
11544,177,5,98/10/03
564,177,3,98/10/03
616820,177,5,98/10/03
338947,177,5,98/10/03
872177,177,4,98/10/05
950,177,4,98/10/03
550,177,4,98/10/03
790496,177,4,98/10/03
818647,177,3,98/10/03
755812,177,5,98/10/03
18239,177,4,98/10/03
9637,177,4,98/10/03
260346,177,4,98/10/03
801965,177,4,98/10/03
324857,177,3,98/10/03
259693,177,3,98/10/03
335795,177,4,98/10/03
759175,177,2,98/10/03
27205,177,3,98/10/03
581726,177,3,98/10/03
602223,177,3,98/10/03
800815,177,4,98/10/05
615457,177,3,98/10/03
668461,177,4,98/10/03
347201,177,3,98/10/03
945675,177,5,98/10/05
593643,177,5,98/10/03
1007401,177,5,98/10/03
119450,177,5,98/10/03
24021,177,5,98/10/03
705996,177,3,98/10/03
427641,177,5,98/10/05
47971,177,5,98/10/05
109445,177,5,98/10/03
581528,177,5,98/10/05
379686,177,5,98/10/03
11688,177,5,98/10/03
9806,177,5,98/10/03
317442,177,5,98/10/03
98566,177,5,98/10/05
13186,177,5,98/10/03
447362,177,5,98/10/05
559,177,5,98/10/03
1010818,177,5,98/10/03
370172,177,5,98/10/05
12429,177,5,98/10/05
335984,177,3,98/10/03
11970,177,3,98/10/03
8247,177,3,98/10/03
166426,177,4,98/10/03
1579,177,5,98/10/03
811656,177,5,98/10/03
451048,177,3,98/10/03
105864,177,5,98/10/03
5336,177,4,98/10/03
49018,177,5,98/10/03
1366,177,4,98/10/03
141052,177,4,98/10/03
254128,177,5,98/10/03
10867,177,3,98/10/03
884363,177,3,98/10/03
408,177,4,98/10/03
726684,177,1,98/10/03
150540,177,5,98/10/03
284053,177,2,98/10/03
400160,177,1,98/10/03
722149,177,4,98/10/03
520763,177,3,98/10/03
271110,177,5,98/10/03
11036,177,4,98/10/03
297,177,5,98/10/03
755566,177,4,98/10/03
8681,177,4,98/10/03
321612,177,5,98/10/03
366672,177,1,98/10/03
11836,177,3,98/10/03
639721,177,4,98/10/03
630004,177,5,98/10/03
4256,177,2,98/10/03
280,177,4,98/10/03
10527,177,5,98/10/03
747803,177,4,98/10/03
596161,177,4,98/10/03
297270,177,5,98/10/03
15092,177,4,98/10/03
9769,177,5,98/10/03
350,177,5,98/10/03
1724,177,5,98/10/03
57214,177,3,98/10/03
508442,177,5,98/10/03
972313,177,5,98/10/03
948050,177,5,98/10/03
10009,177,5,98/10/03
43347,177,3,98/10/03
680,177,2,98/10/03
795514,177,3,98/10/03
9902,177,5,98/10/03
124905,177,5,98/10/03
9325,177,4,98/10/03
150689,177,3,98/10/03
807356,177,2,98/10/03
881462,177,4,98/10/03
490132,177,4,98/10/03
87101,177,4,98/10/03
209112,177,2,98/10/03
703451,177,4,98/10/05
628900,177,5,98/10/03
345938,177,4,98/10/03
823625,177,5,98/10/03
1033107,177,4,98/10/03
936061,177,5,98/10/03
869,177,3,98/10/03
10567,177,5,98/10/03
800345,177,3,98/10/03
4257,177,4,98/10/03
1015602,177,4,98/10/03
464052,177,5,98/10/05
857,177,5,98/10/05
68726,177,4,98/10/03
341174,177,4,98/10/03
665,177,4,98/10/03
333339,177,3,98/10/05
615173,177,5,98/10/03
10193,177,5,98/10/03
9479,177,4,98/10/03
846778,177,4,98/10/03
9757,177,3,98/10/03
126963,177,3,98/10/03
76338,177,3,98/10/03
611698,177,4,98/10/03
105,177,3,98/10/03
632357,177,5,98/10/05
1734,177,3,98/10/03
496243,177,4,98/10/03
348,177,5,98/10/05
337401,177,4,98/10/05
8277,177,5,98/10/05
9532,177,5,98/10/05
2109,177,4,98/10/05
601796,177,5,98/10/03
567189,177,5,98/10/03
50619,177,4,98/10/03
1954,177,3,98/10/03
19913,177,4,98/10/03
4233,178,4,15/07/21
531219,178,3.5,15/07/21
474350,178,4.5,15/07/21
475557,178,5,15/07/21
76341,178,3.5,15/07/21
833425,178,5,15/07/21
5175,178,5,15/07/21
8920,178,3,15/07/21
4258,178,4,15/07/21
838484,178,3.5,15/07/21
49026,178,3,15/07/21
1374,178,4,15/07/21
335983,178,3.5,15/07/21
997120,178,4,15/07/21
812,178,3,15/07/21
589761,178,4.5,15/07/21
106,178,4,15/07/21
335988,178,3,15/07/21
207703,178,3,15/07/21
310,178,4.5,15/07/21
8689,178,2.5,15/07/21
587807,178,3,15/07/21
763285,178,3,15/07/21
307081,178,4,15/07/21
50620,178,4,15/07/21
50014,178,2.5,15/07/21
535167,178,4,15/07/21
715931,178,3,15/07/21
49521,178,5,15/07/21
8363,178,3.5,15/07/21
75656,178,5,15/07/21
3170,178,4,15/07/21
62177,178,5,15/07/21
13,178,3,15/07/21
1006851,178,5,15/07/21
14128,178,4.5,15/07/21
1250,178,5,15/07/21
135397,178,3.5,15/07/21
11430,178,3.5,15/07/21
270946,178,3,15/07/21
5174,178,5,15/07/21
561,178,5,15/07/21
768744,178,4,15/07/21
4234,178,3.5,15/07/21
703771,178,2,15/07/21
429,178,4,15/07/21
568620,178,4,15/07/21
381288,178,4.5,15/07/21
49051,178,2.5,15/07/21
522402,178,3.5,15/07/21
351286,178,3.5,15/07/21
16871,178,4,15/07/21
439079,178,4,15/07/21
1010821,178,3.5,15/07/21
18240,178,2.5,15/07/21
838197,178,4,15/07/21
399579,178,5,15/07/21
7555,178,3.5,15/07/21
499338,178,4,15/07/21
1001865,178,4,15/07/21
848123,178,3.5,15/07/21
98,178,3,15/07/21
8960,178,4,15/07/21
852096,178,3,15/07/21
390845,178,3,15/07/21
12092,178,1.5,15/07/21
14869,178,4,15/07/21
77338,178,4.5,15/07/21
8273,178,5,15/07/21
420634,178,4,15/07/21
512200,178,4,15/07/21
19994,178,3.5,15/07/21
4348,178,2.5,15/07/21
477462,178,3.5,15/07/21
16869,178,3,15/07/21
260513,178,3,15/07/21
82690,178,1.5,15/07/21
44918,178,3,15/07/21
72013,178,2.5,15/07/21
864370,178,3,15/07/21
482373,178,3.5,15/07/21
1063422,178,4,15/07/21
45243,178,3.5,15/07/21
346364,178,2.5,15/07/21
161,178,2.5,15/07/21
62211,178,2.5,15/07/21
8643,178,5,15/07/21
10895,178,2.5,15/07/21
783675,178,2,15/07/21
454983,178,3.5,15/07/21
883083,178,2.5,15/07/21
70981,178,4,15/07/21
242,178,3,15/07/21
768362,178,3,15/07/21
662708,178,3,15/07/21
652,178,3.5,15/07/21
458576,178,2.5,15/07/21
632727,178,3,15/07/21
345940,178,4,15/07/21
10693,178,3.5,15/07/21
11351,178,4,15/07/21
68721,178,3,15/07/21
2105,178,3,15/07/21
343668,178,4,15/07/21
102651,178,5,15/07/21
420821,178,3,15/07/21
514999,178,3,15/07/21
619264,178,4.5,15/07/21
429617,178,3,15/07/21
240,178,3,15/07/21
3134,178,3.5,15/07/21
366644,178,3.5,15/07/21
301528,178,4,15/07/21
637,178,2.5,15/07/21
32657,178,3.5,15/07/21
13053,178,5,15/07/21
820067,178,2.5,15/07/21
17581,178,4,15/07/21
244786,178,2,15/07/21
631843,178,2,15/07/21
15255,178,3,15/07/21
335797,178,1.5,15/07/21
493922,178,3,15/07/21
101299,178,4,15/07/21
15165,178,2,15/07/21
370663,178,3.5,15/07/21
338970,178,2.5,15/07/21
800510,178,3.5,15/07/21
10112,178,4.5,15/07/21
75780,178,3.5,15/07/21
397243,179,5,15/07/12
297762,179,5,15/07/12
75624,179,3,15/07/12
262500,179,3,15/07/12
13002,179,3,15/07/12
396535,179,4,15/07/12
767304,179,3,15/07/12
967,179,2.5,15/07/12
11932,179,3.5,15/07/12
642121,179,5,15/07/12
10386,179,5,15/07/12
176,179,4,15/07/12
854,179,5,15/07/12
223702,179,3.5,15/07/12
667739,179,4.5,15/07/12
1359,179,5,15/07/12
881164,179,3.5,15/07/12
118340,179,0.5,15/07/12
22894,179,2.5,15/07/12
938008,179,4,15/07/12
13179,179,4,15/07/12
49530,179,5,15/07/12
489,179,4.5,15/07/12
753232,179,3.5,15/07/12
74308,179,2,15/07/12
638507,179,5,15/07/12
72545,179,5,15/07/12
871,179,3.5,15/07/12
630,179,5,15/07/12
18,179,3.5,15/07/12
12155,179,4,15/07/12
218,179,5,15/07/12
131634,179,4,15/07/12
9836,179,4,15/07/12
147441,179,5,15/07/12
169,179,4,15/07/12
238636,179,5,15/07/12
899082,179,2,15/07/12
263115,180,4,99/12/18
2758,180,3,99/12/18
781099,180,4,99/12/18
2024,180,4,99/12/18
10882,180,3,99/12/18
56292,180,5,99/12/18
759507,180,4,99/12/18
634528,180,4,99/12/18
796499,180,4,99/12/18
8922,180,4,99/12/18
91586,180,4,99/12/18
534,180,5,99/12/18
604822,180,3,99/12/18
190859,180,3,99/12/18
225886,180,3,99/12/18
75258,180,4,99/12/18
93456,180,2,99/12/18
807,180,3,99/12/18
378064,180,4,99/12/18
1032950,180,2,99/12/18
281338,180,2,99/12/18
9837,180,1,99/12/18
14574,180,4,99/12/18
246655,180,4,99/12/18
11690,181,5,06/08/03
118406,181,5,06/08/03
539885,181,3.5,06/08/03
440249,181,5,06/08/03
773975,181,4,06/08/03
2907,181,5,06/08/03
619730,181,5,06/08/03
8392,181,4.5,06/08/03
72105,181,3,06/08/03
552532,181,4,06/08/03
109439,181,3.5,06/08/03
8871,181,4,06/08/03
440,181,3.5,06/08/03
20352,181,5,06/08/03
404368,181,5,06/08/03
10830,181,4,06/08/03
442249,181,4,06/08/03
869112,181,4,06/08/03
619979,181,4,06/08/03
424,181,4,06/08/03
181812,181,5,06/08/03
140300,181,4.5,06/08/03
15512,181,4,06/08/03
71552,181,5,06/08/03
522444,181,5,06/08/03
184315,181,5,06/08/03
511817,181,4,06/08/03
944864,182,5,96/10/20
420809,182,4,96/10/20
10555,182,3,96/10/20
283366,182,4,96/10/20
676,182,5,96/10/20
1091,182,5,96/10/20
877183,182,3,96/10/20
10625,182,5,96/10/20
284054,182,3,96/10/20
57800,182,3,96/10/20
339846,182,3,96/10/20
602,182,1,96/10/20
614934,182,5,96/10/20
126889,182,3,96/10/20
607,182,3,96/10/20
82675,182,4,96/10/20
293167,182,3,96/10/20
1265,182,5,96/10/20
311324,182,3,96/10/20
360784,182,3,96/10/20
343611,182,4,96/10/20
637693,182,5,96/10/20
38700,182,3,96/10/20
848791,182,4,96/10/20
38,182,3,96/10/20
19908,182,5,96/10/20
894205,182,5,96/10/20
4564,182,3,96/10/20
571891,182,5,96/10/20
14438,182,3,96/10/20
672322,182,3,96/10/20
406563,182,4,96/10/20
7443,182,3,96/10/20
764835,182,4,96/10/20
7220,182,4,96/10/20
9378,182,5,96/10/20
8275,182,4,96/10/20
9286,182,3,96/10/20
1271,182,4,96/10/20
61791,182,1,96/10/20
12230,182,3,96/10/20
38575,182,3,96/10/20
9453,182,4,96/10/20
71676,182,4,96/10/20
780609,182,4,96/10/20
232672,182,3,96/10/20
6114,182,3,96/10/20
545609,182,3,96/10/20
10585,182,5,96/10/20
72331,182,3,96/10/20
296,182,5,96/10/20
157544,182,5,96/10/20
813258,182,3,96/10/20
175112,182,4,96/10/20
1369,182,3,96/10/20
447332,182,4,96/10/20
299537,182,3,96/10/20
522938,182,4,96/10/20
278154,182,2,96/10/20
814338,182,5,96/10/20
57158,182,3,96/10/20
140607,182,3,96/10/20
1027385,182,1,96/10/20
49519,182,4,96/10/20
294254,182,4,96/10/20
400928,182,5,96/10/20
1427,182,3,96/10/20
9358,182,5,96/10/20
1368,182,3,96/10/20
240832,182,3,96/10/20
13448,182,5,96/10/20
49529,182,5,96/10/20
259316,182,4,96/10/20
9702,182,4,96/10/20
420817,182,3,96/10/20
11360,182,4,96/10/20
578,182,4,96/10/20
2454,182,3,96/10/20
772,182,4,96/10/20
95,182,3,96/10/20
8274,182,5,96/10/20
12242,182,4,96/10/20
1924,182,4,96/10/20
853,182,3,96/10/20
249397,182,4,96/10/20
10066,182,5,96/10/20
9353,182,3,96/10/20
667520,182,3,96/10/20
128,182,5,96/10/20
397567,182,5,96/10/20
630586,182,3,96/10/20
9341,182,3,96/10/20
339984,182,5,96/10/20
546554,182,3,96/10/20
2770,182,4,96/10/20
34851,182,5,96/10/20
1371,182,3,96/10/20
577922,182,3,96/10/20
449443,182,3,96/10/20
975714,182,5,96/10/20
10588,182,4,96/10/20
49444,182,5,96/10/20
1081291,182,3,96/10/20
24,182,5,96/10/20
798544,182,5,96/10/20
679,182,5,96/10/20
949,182,3,96/10/20
76757,182,5,96/10/20
1010823,182,4,96/10/20
565,182,5,96/10/20
268896,182,3,96/10/20
373879,182,4,96/10/20
10634,182,3,96/10/20
10501,182,4,96/10/20
705861,182,4,96/10/20
114,182,5,96/10/20
518068,182,5,96/10/20
50546,182,5,96/10/20
568160,182,5,96/10/20
615469,182,3,96/10/20
18823,182,5,96/10/20
19912,182,2,96/10/20
550205,182,5,96/10/20
136799,182,3,96/10/20
210577,182,4,96/10/20
1057577,182,4,96/10/20
15070,182,5,96/10/20
125509,182,5,96/10/20
562,182,5,96/10/20
455236,182,2,96/10/20
913290,182,3,96/10/20
252,183,5,01/02/25
82023,183,4,01/02/25
9473,183,4,01/02/25
505026,183,5,01/02/25
127585,183,5,01/02/25
485811,183,3,01/02/25
954,183,5,01/02/25
9488,183,5,01/02/25
278927,183,4,01/02/25
17654,183,4,01/02/25
9316,183,4,01/02/25
353486,183,5,01/02/25
9399,183,4,01/02/25
10330,183,5,01/02/25
10530,183,5,01/02/25
2322,183,4,01/02/25
73723,183,4,01/02/25
6477,183,4,01/02/25
16366,183,2,01/02/25
9078,183,4,01/02/25
763,183,4,01/02/25
158852,183,3,01/02/25
16119,183,5,01/02/25
336843,183,3,01/02/25
15015,183,5,01/02/25
1631,183,4,01/02/25
316727,183,3,01/02/25
769,183,5,01/02/25
82633,183,5,01/02/25
10474,183,5,01/02/25
272,183,5,01/02/25
10340,183,4,01/02/25
619803,183,4,01/02/25
9355,183,5,01/02/25
11324,183,4,01/02/25
43593,183,1,01/02/25
38055,183,3,01/02/25
597922,183,1,01/02/25
4523,183,3,01/02/25
2405,183,4,01/02/25
527776,183,3,01/02/25
257344,184,5,96/05/31
495764,184,3,96/05/31
149,184,4,96/05/31
280092,184,3,96/05/31
450465,184,5,96/05/31
5915,184,3,96/05/31
71672,184,3,96/05/31
876716,184,2,96/05/31
