"MOVIE_ID","DIRECTOR_ID"
505423,1262867
333622,1484773
308639,51866
300602,1074721
304357,133502
550412,1161014
44982,47786
324308,71797
294992,26760
958487,1494690
747687,236761
75802,264113
377447,110511
82684,323
82684,10781
302688,64045
655917,582255
413998,7017
492008,2204473
410118,1099354
257785,71570
49010,141673
59437,54614
258216,42
228970,69371
110416,96676
51999,3055
77875,20646
556867,55789
85985,85048
149427,22558
401743,62514
196750,116065
776142,115893
467824,69081
441531,92831
660335,20709
115210,78545
73567,15175
73937,5065
492452,3290
491283,150098
338964,54050
228203,15287
483104,88077
59678,155531
423612,8193
340674,1194907
11439,3556
623666,935102
451480,10723
818612,46076
193726,529184
435841,1285352
582873,149265
543084,1416391
193726,544130
193726,544134
253451,81107
83880,31155
544814,2115789
193726,930706
433630,1734213
57703,107730
193726,995521
193726,1024298
552865,1024823
193726,1038001
193726,1041223
193726,1417218
193726,1417220
207475,1041591
623958,587376
539181,1661916
197950,1002647
615466,932759
417503,142005
305943,1216399
602301,1066215
134623,23683
134623,92317
520552,235925
362058,1404563
660943,37526
661930,1636365
638965,133398
655363,930499
253065,1294471
440298,64194
581518,4522
392681,1084905
48395,145228
135225,226771
413992,1498350
57586,67589
351145,1489750
270302,1176
60422,96172
241771,71947
372782,11401
265180,68519
192538,1174090
691214,932161
400728,87322
205022,86783
445962,115091
653712,1141753
433950,123885
267192,1187130
351044,24
399790,97942
152599,20561
139651,72005
543836,16863
913823,1349268
58496,55251
416574,141388
254578,2332
48669,108738
44835,131521
617768,78012
39356,55934
169813,1144604
294016,6737
86000,557418
518502,1309126
680829,1964316
363757,225139
586451,1404291
586451,1748373
481432,931211
116979,14800
81025,5306
84175,223516
328589,55476
525041,79656
60243,229931
353989,3729192
567629,84998
470610,932088
118289,7832
574376,54526
65760,562918
264525,76864
209263,56539
98545,5696
794842,65569
356199,2226
155217,1136307
281780,1024391
51994,93911
806690,124390
118683,92436
493006,1144885
82687,29214
429107,61069
164251,1011
612491,225160
300605,52538
300605,1268526
500699,1180187
520679,1044255
135812,4955
564251,585208
318044,96199
519141,143593
214910,68905
177945,25645
251994,27846
77117,84976
520765,1562432
522320,1967468
390989,85822
797840,83189
294741,163998
661747,2726060
441384,51918
133698,8392
75964,1032
377587,119419
368942,93911
124157,119337
429101,1718898
613096,133526
211067,101542
667869,588887
554600,2152816
431072,80215
597398,1328012
504345,37561
410220,1636301
330770,17627
74725,137467
248705,64909
184219,81251
384756,544130
384756,544134
29920,125738
273404,562206
522526,1289604
94204,65817
405204,88857
415766,120246
586940,550481
541660,56194
460048,1554011
284564,16848
239566,55789
502122,1668008
749645,1416383
373546,81437
258750,206041
467936,36693
253306,1288796
440444,1545927
308369,1224031
298583,79272
953371,531211
375327,2303
607430,1206827
50204,4610
719643,1507725
719643,1609958
719643,1827948
205220,3224
719643,1949910
585257,1013108
142308,61244
401146,123885
290542,5369
44564,6159
764104,5917
305638,135340
75761,58245
352733,123798
309299,54469
542917,212687
375742,1557607
680813,1148927
398174,2291
565716,48506
565716,48507
222216,931778
455546,548599
246860,21678
429189,1243
265228,118772
152780,229931
120852,17282
57120,56383
575417,1769
352173,229252
469019,31654
412209,1104837
123377,1188
127370,80384
38541,18184
394223,31155
84194,1046489
574638,1032
111479,77121
417466,937765
84332,930707
336804,1128442
101179,145045
84334,930708
297725,280
283235,45730
90125,17350
35138,110511
47518,27146
39522,76418
62046,18898
68684,66823
39781,75699
539619,111944
31007,65317
597594,1985098
582883,133398
91679,118415
291351,5216
157847,64141
250225,583857
266294,168667
154030,583166
65034,323
54557,18356
41479,126910
423646,5125
540709,225009
566076,20019
73530,571455
405931,18525
525946,1376980
525946,1670558
505379,137467
591121,1492939
564145,1404563
623856,1884
359790,76325
382511,77008
614017,1485160
613099,82724
89501,1024391
642538,93107
430214,93107
70590,86783
330947,30715
350725,67075
111237,235417
430988,230714
508422,570239
290825,19303
410126,1445806
370665,86783
428292,1243640
485296,97555
298031,1203206
253235,3026
584044,1673449
447034,1522546
84341,930710
269650,70100
489988,1252910
300823,133057
589712,65994
639609,559968
620924,1967084
354251,66681
354251,141962
354251,1039527
354251,1039528
682587,68094
354251,1039529
682587,109829
688301,26882
78698,29009
570508,83030
121875,4387
354251,1061517
403300,30715
157825,19224
74534,18844
151368,118303
87492,5345
470401,1410007
449749,83189
556501,213614
164372,1006810
51250,73832
398924,25735
426793,1309478
221902,45138
779029,20640
221902,56209
779029,26760
103731,71872
779029,81220
247182,74943
416051,3556
210913,143031
347945,141964
232679,52038
489243,646785
79771,70890
480572,87494
79771,84335
79771,1075852
182560,144519
50618,235112
512263,930012
405177,564
336808,122785
121828,3317
198185,50767
571419,1665674
454650,433134
437633,1830479
160139,19684
158884,1140238
522369,15488
133694,5216
41215,41041
34179,57832
630720,4955
44629,114334
498934,1158128
503346,1670908
489932,1276383
146304,72024
255413,1243962
450322,58005
504599,1007689
501395,549310
390584,1362819
432976,1208891
214314,67589
46713,92436
340487,56383
394684,96690
558582,56383
517839,1574550
571650,233480
974521,120229
162903,15557
483353,1076502
662844,1520631
356300,1200523
505706,5125
530081,2064788
483411,5696
437081,1294471
451955,4387
429662,6220
379019,21737
102001,119294
250734,4453
472424,930695
805627,3008307
244458,20659
38031,1243
45284,3317
340676,21678
253414,8246
336455,142272
510284,1993460
275601,16294
336455,142276
518963,1293710
426238,1134669
431572,17282
133458,5306
60534,232959
193726,5877
32471,1038019
193726,45421
193726,81044
193726,81045
438396,1170971
193726,90206
505953,157738
34182,112064
193726,126125
193726,137762
97051,543842
193726,143031
198210,62369
91694,17282
933357,2000815
286554,1368144
84204,89824
371560,1545927
109099,1150
72174,88040
43931,5140
461955,82194
374461,5696
318279,1027910
896633,572551
628053,1108168
510298,1369361
59490,6818
120811,1072778
136850,59466
103686,40506
652962,65734
57361,75915
197082,3556
415401,57206
735726,4387
355020,1359976
566368,1654199
285213,980218
519255,3289
289239,18357
565383,1317730
257447,1297488
339927,20400
264397,1309478
339927,559968
566228,71797
786977,1100038
444218,143658
476764,52443
553141,1113259
617786,932317
566213,2187554
334304,25735
121677,6495
566213,2187555
50542,607
553833,1513240
421560,1064869
421560,1130539
416186,67717
776541,2896139
812592,939192
209274,64194
530723,1620987
333623,1458050
491473,1142171
89455,8557
83660,69237
83660,69238
309302,2352
38407,29605
323262,19303
323262,116357
323262,1154561
323262,1167470
323262,1182669
323262,1290272
323262,1412121
323262,1448842
145247,74730
76451,552707
505904,52112
541560,2103746
138376,85203
400020,40312
67675,101518
482981,212240
523561,19684
574436,128077
451945,17387
694234,2159128
694234,2159129
577028,227672
488621,1294527
429460,54525
209269,75960
800669,1669460
272435,48583
51996,145134
545237,527607
252822,95972
43935,19499
356500,41041
590854,566109
401689,130791
309242,53068
309242,53069
582887,16862
254023,8246
436387,54559
498743,1310498
489412,109314
432165,1153617
84200,930629
238603,1101410
215881,19850
432870,1542438
286875,75725
362046,1169157
315205,1050896
608649,236761
315205,1050897
476335,3026
211052,1194907
360029,6818
583209,175450
160704,86325
391714,1539858
510498,1884
561557,225814
71700,62897
382501,107730
952062,144194
265010,1310498
64854,240735
517468,25645
78047,61244
377263,4387
318922,220702
357400,1408426
228496,57851
603206,1216417
524087,2042019
284279,142005
414001,76998
71172,552632
624779,1194699
121606,583479
84330,930706
660330,48583
293452,40256
83900,81044
133200,566365
83900,81045
712454,1801184
401410,64211
747059,1171950
397717,1018992
435809,225240
323674,1140238
353728,956818
86541,114464
514684,2008993
254024,172
843621,583479
374473,15488
376812,1561054
311539,72952
309304,3289
795522,1524193
658412,119819
755339,933735
78381,1776
81167,74159
718949,583932
265169,56214
460557,18899
195269,97555
79120,586002
302528,56205
60420,132964
37414,172
267863,139153
267863,139156
491625,80386
408866,84745
487437,48583
279972,70890
432616,563586
77878,59
515911,65569
42296,142272
42296,142276
97795,1017209
773569,1576757
121936,35959
114958,100734
524780,225014
483539,1995291
171337,55916
323665,989687
680058,1027910
432087,17520
420260,145057
84333,856440
331251,1456792
1019836,1194699
252511,1287878
619441,79279
8649,1032
8652,1188
8653,1188
8656,51984
8665,14392
9499,54441
8672,6818
8676,17167
9501,8296
9502,57741
9502,57742
8681,35453
8688,1150
8689,45572
8690,22467
8691,22467
8692,5561
9504,15890
8696,24248
8697,70109
8698,10808
8699,55710
9506,13426
9509,893
9513,49903
8738,9108
8740,18335
9516,11447
8741,30715
8745,82800
8747,55898
9516,11448
9517,51917
9519,37618
9522,42994
9523,38774
8768,18209
8769,11770
9526,9789
9529,57851
9530,5174
9531,10586
9534,57865
8779,53859
9535,1524
8785,27002
8810,20629
8816,5306
8818,9168
9538,224
9540,224
9541,19303
9542,57895
8831,37710
9543,10723
8832,56194
9544,57898
8834,7187
8835,36797
8838,23213
9545,26648
9546,52968
8839,11887
8840,18878
9548,16938
9550,607
8841,17386
8843,56512
8844,4945
9552,15175
8845,12989
8847,18533
8848,21370
9555,13015
9556,7623
9558,39104
9562,7187
8850,52968
9563,1152
8852,11770
9564,11201
8854,19142
9566,893
8856,16513
9567,20907
9569,58040
8860,52038
8866,7145
8869,56150
9571,564
8871,6159
8872,58448
8873,56155
8874,3045
9574,56911
8880,1884
9576,2226
8881,1884
8882,63973
9581,25236
9582,58059
9584,7767
9585,58080
8885,56198
8886,2303
9586,1150
8892,38883
8895,56205
8898,56208
8899,45138
8899,56209
8900,56210
8905,56214
8908,15254
8913,56263
8914,16938
8915,6495
8916,18863
8916,52870
8920,18357
8922,56349
8923,56359
8926,56369
8929,56373
8937,26882
8938,201
8938,21684
8938,27977
8942,56383
8944,8246
8954,2589
8960,36602
8963,893
8965,56851
8965,56852
8966,19850
8967,30715
8968,56435
8974,51000
8976,24248
8978,58324
8984,8246
8987,323
8988,2836
8989,56506
8991,56501
8991,56502
8992,3026
8996,1128
8997,56533
8998,56539
8999,29605
9007,54050
9008,638
9009,8574
9013,769
9021,15045
9022,56661
9023,12079
9024,5174
9025,40506
9026,56710
9027,56714
9028,49450
9029,56717
9030,56735
9036,664
9038,7395
9038,7396
9039,46085
9040,39996
9041,37633
9044,8300
9045,27436
9048,67259
9050,67259
9054,56828
9058,13563
9059,15521
9060,56865
9062,133259
9064,52194
9065,42
9066,31024
9067,56891
9071,6400
9073,56998
9074,56911
9075,10491
9077,33883
9079,5572
9080,4610
9081,564
9087,3026
9090,20237
9091,37710
9093,37630
9095,3224
9096,1090
9100,41549
9102,25735
9208,11401
9256,57022
9260,19271
9260,19272
9261,1614
9263,15798
9264,102634
9268,26713
9270,67367
9271,57090
9272,52629
9276,2294
9277,9577
9279,13581
9280,1150
9281,2690
9283,34849
9285,57130
9289,35318
9289,57142
9290,18254
9291,13426
9292,7145
9293,31024
9294,12962
9298,57199
9300,57206
9304,1524
9306,13776
9310,3289
9311,19684
9312,4014
9314,28898
9315,57270
9319,893
9322,59
9323,12180
9326,24
9327,4499
9331,13015
9333,1723
9334,26713
9335,18865
9337,52961
9339,57370
9340,7187
9341,15148
9342,10702
9343,6818
9344,51917
9348,21370
9349,6046
9350,16938
9353,53925
9354,4945
9355,20629
9356,57434
9357,57446
9358,4755
9359,7187
9360,26648
9361,638
9362,33485
9364,71082
9366,10723
9367,2294
9373,29922
9374,24
9378,57521
9382,18378
9383,10491
9384,57130
9386,5231
9388,52443
9389,57557
9392,57581
9393,52961
9394,56033
9395,12989
9400,37932
9401,27846
9403,31024
9404,44916
9405,26760
9408,15774
9409,12840
9410,11218
9411,17812
9414,15148
9415,56998
9424,33316
9425,4014
9426,224
9427,57630
9428,5655
9429,58316
9430,11694
9433,7256
9437,5501
9438,44916
9439,54525
9440,5342
9441,10965
9443,58220
9444,40345
9445,9032
9446,58072
9447,20629
9448,58036
9449,18357
9451,13235
9453,58021
9454,17167
9455,15890
9456,58005
9458,23393
9460,57832
9461,57727
9463,57730
9465,9789
9466,1243
9469,5281
9472,57633
9474,57639
9475,769
9477,20907
9479,57646
9481,13015
9488,2294
9490,57691
9491,14392
9494,57434
9495,21085
9587,58094
9588,18254
9589,15868
9593,1090
9597,4586
9598,58137
9599,26713
9602,4610
9603,57434
9604,1723
9605,23393
9606,58159
9607,58164
9610,2087
9612,18308
9613,224
9615,58189
9618,58728
9619,21370
9620,11401
9623,18069
9626,2087
9631,37932
9638,58245
9641,20739
9645,57521
9647,7187
9651,16187
9652,15189
9653,29110
9654,37932
9655,58375
9659,20629
9662,21768
9663,11770
9665,9181
9666,20310
9669,26875
9674,58677
9675,13235
9676,1150
9678,32593
9679,58498
9680,44765
9681,5306
9682,58514
9684,1243
9685,58552
9686,1776
9686,1032
9686,1243
9688,1243
9689,1243
9691,7187
9692,58573
9693,11218
9694,17282
9696,17282
9697,11614
9698,31493
9701,15287
9702,18596
9703,58656
9705,58498
9707,58245
9709,64194
9713,18356
9716,1243
9717,1724
9718,55710
9724,6220
9725,58712
9726,578
9728,58712
9729,56205
9730,64195
9738,20400
9739,58838
9740,578
9741,11614
9745,58868
9746,1032
9748,58164
9749,12964
9753,59023
9754,33315
9759,4755
9762,29214
9764,5026
9766,18500
9767,59026
9768,10367
9769,7270
9770,27436
9772,5231
9773,59104
9774,59126
9777,18844
9778,36804
9779,29009
9786,17447
9787,19850
9788,3227
9792,59291
9797,9603
9798,893
9799,18878
9800,16294
9801,20237
9804,8300
9806,7087
9813,59466
9815,59521
9816,52038
9819,59635
9821,36804
9822,33485
9824,59646
9825,58712
9826,18254
9828,59651
9829,25598
9833,5572
9836,20629
9837,21879
9838,18669
9839,10702
9842,57130
9845,57865
9846,15175
9849,18281
9869,13015
9871,43
9872,4600
9874,16566
9876,1724
9878,8876
9882,9181
9884,12989
9886,59997
9889,7395
9889,7396
9893,54597
9895,8246
9898,60099
9899,60129
9902,60243
9903,5306
9905,2034
9909,60295
9910,40256
9912,21370
9913,1978
9919,18281
9923,893
9932,1524
9944,6349
9945,11770
9946,37710
9947,12523
9950,39996
9952,6818
9954,16938
9960,60981
9962,61069
9964,108
9966,21905
9966,31033
9967,16544
9968,57199
9972,38689
9975,61290
9981,54584
9986,17046
9988,52049
9992,59
10002,17016
10003,13015
10007,61894
10010,61970
10012,5140
10013,1776
10014,62020
10016,11770
10019,62043
10020,62047
10020,62048
10021,18378
10022,20739
10025,18281
10027,18865
10028,62116
10029,36602
10033,11873
10040,58072
10045,35453
10046,56401
10047,59
10048,18878
10050,62514
10052,4499
10053,12786
10054,2294
10056,240
10057,18356
10060,53334
10061,11770
10065,62721
10066,59521
10068,7270
10069,62768
10070,62797
10072,26713
10074,62854
10075,62872
10077,37710
10083,21370
10086,63175
10093,55251
10096,17046
10102,34264
10103,63429
10107,1213162
10110,488
10117,63709
10118,63713
10122,8876
10130,10781
10131,16938
10132,1152
10133,5877
10134,63937
10135,63943
10136,12964
10137,18898
10139,5216
10140,10781
10142,1150
10145,52629
10147,17447
10149,39819
10150,16410
10150,16411
10152,58868
10153,8246
10154,64030
10155,1152
10159,36602
10160,2042
10161,53334
10162,64045
10163,57090
10164,21370
10170,64061
10171,10249
10173,56998
10174,50949
10177,64108
10178,64114
10179,59023
10184,29009
10185,45996
10186,57630
10188,64140
10189,64141
10191,69797
10192,64151
10193,8
10196,11614
10197,17633
10199,58897
10200,55499
10201,59026
10202,20739
10204,57370
10205,64163
10207,46085
10208,49903
10210,52405
10212,42617
10213,64190
10216,21377
10217,56205
10218,11694
10219,33433
10220,21053
10223,7623
10225,63550
10226,59291
10228,65429
10229,20739
10234,6011
10235,9603
10236,2226
10238,6648
10239,28615
10241,28615
10242,18392
10243,18392
10246,12698
10249,4945
10255,31033
10257,64423
10258,62047
10260,11201
10264,24657
10265,46325
10275,1342845
10278,52629
10279,5281
10280,64796
10292,56263
10293,28615
10294,41671
10297,19606
10299,18392
10303,21819
10306,33094
10307,11809
10308,2725
10309,2725
10310,2725
10311,2725
10312,4499
10314,64815
10315,5655
10317,64141
10319,6818
10320,26875
10322,4964
10323,64823
10326,58712
10328,6159
10329,664
10330,54050
10336,87130
10337,8246
10338,35318
10339,6593
10340,11429
10340,11434
10341,2303
10345,64877
10347,56401
10348,64901
10353,64909
10355,64883
10357,8843
10358,19303
10359,52968
10360,72757
10362,20561
10363,9740
10364,5342
10368,24657
10376,65314
10380,21879
10384,1776
10384,1723
10384,62020
10386,7087
10387,20640
10388,1884
10389,21905
10389,31033
10390,7623
10391,26713
10393,26502
10394,2291
10395,5342
10397,9168
10398,5696
10399,55439
10400,13563
10401,37626
10402,64151
10403,9789
10404,607
10406,56911
10409,6201
10412,65026
10413,57895
10414,18356
10416,5342
10419,52038
10423,18878
10425,27846
10426,65133
10427,21053
10428,1978
10433,9200
10434,2303
10436,1032
10438,64877
10439,65310
10440,1243
10443,2690
10447,10702
10448,8300
10449,46085
10451,1614
10452,23724
10461,56435
10467,9168
10468,31024
10471,52112
10473,58656
10474,65390
10477,16938
10479,15175
10481,15775
10483,4014
10486,58712
10489,21819
10490,59412
10491,10781
10493,13015
10495,16513
10497,3556
10498,12840
10501,65629
10503,65452
10510,56911
10511,53334
10514,1744
10515,608
10518,19304
10521,17046
10523,1152
10527,18863
10528,956
10531,3556
10533,8965
10534,578
10536,39779
10537,1152
10538,40230
10539,57646
10540,37710
10541,65569
10543,15890
10545,62047
10545,62048
10551,39996
10552,21819
10553,9915
10555,12058
10555,65629
10555,65630
10558,51601
10559,17812
10560,55476
10562,2042
10563,66039
10569,1243
10571,64815
10575,1071
10576,29471
10585,64796
10586,2042
10587,65688
10591,65734
10592,17812
10593,4955
10596,26767
10598,65817
10601,3045
10603,54967
10604,65843
10605,11777
10606,59023
10610,64901
10611,20400
10617,26760
10618,26760
10619,26760
10625,54050
10627,23213
10629,5572
10632,15175
10633,13563
10634,37932
10635,41549
10642,57434
10643,50651
10647,51984
10648,18635
10649,66222
10652,17784
10653,3146
10654,3974
10655,66088
10656,59
10657,66076
10663,57370
10664,54525
10664,54526
10669,19665
10673,1152
10674,66190
10674,66191
10675,3556
10676,11777
10678,20739
10679,66212
10680,27146
10684,9181
10686,66601
10687,5572
10688,54469
10690,27991
10692,9200
10693,11429
10693,11434
10699,3224
10703,26760
10708,52112
10710,8246
10711,13776
10712,16863
10715,4600
10718,66823
10720,59026
10722,57865
10723,15521
10727,66739
10728,9076
10730,6778
10731,5572
10733,54040
10734,14773
10739,1243
10740,66728
10743,15890
10744,19000
10748,56710
10754,1126
10756,18898
10759,66512
10760,54597
10761,66548
10762,32593
10763,9789
10764,12995
10765,34611
10766,9108
10772,49450
10773,3224
10774,39996
10775,65994
10775,66718
10778,1223
10778,1224
10779,108
10781,66739
10782,1090
10785,13973
10787,2917
10790,66795
10798,23945
10802,10491
10803,20412
10808,52112
10824,15557
10831,30309
10832,56735
10834,2303
10835,11401
10836,27991
10838,16730
10839,7767
10840,608
10842,67075
10843,1032
10845,1075852
10849,1243
10851,956
10855,67259
10857,67268
10858,1152
10859,12840
10860,18378
10861,26767
10863,19800
10865,62047
10865,62048
10866,21053
10867,65314
10868,42171
10869,5834
10872,34849
10873,17279
10881,12180
10885,67316
10886,65314
10889,11147
10894,51534
10895,11429
10895,11434
10895,74565
10896,8246
10897,58448
10900,14800
10906,56263
10907,4109
10907,67426
10908,16513
10909,58498
10910,6593
10911,18669
10912,67451
10917,27676
10923,21981
10930,19069
10935,12114
10937,23393
10943,58080
10944,10757
10946,67589
10947,65310
10948,107274
10949,12238
10954,67794
10955,67750
10957,107274
10971,26134
10972,37948
10973,33883
10978,57022
10990,7256
10991,65429
10994,67781
10995,2352
10996,18898
10997,20640
10998,7270
10999,67753
11000,5342
11001,56911
11002,58220
11003,57370
11004,323
11009,12840
11010,28898
11011,18281
11012,15389
11013,67795
11015,37710
11016,6593
11017,57691
11018,12114
11020,2690
11023,19850
11026,16938
11027,19450
11028,15206
11030,1243
11031,3026
11033,1150
11034,25630
11035,4415
11037,64508
11038,67897
